POP_NUM;FITNESS
489;1794
490;1037
491;4135
492;885
493;816
494;3652
495;502
496;3356
497;650
498;763
499;954
500;801
501;954
502;1038
503;1023
504;855
505;837
506;498
507;542
508;1055
509;4250
510;964
511;511
512;821
513;553
514;900
515;799
516;747
517;967
518;3534
519;591
520;2956
521;374
522;1892
523;3870
524;923
525;2018
526;845
527;518
528;770
529;505
530;565
531;506
532;2029
533;909
534;976
535;1045
536;783
537;3825
538;751
539;962
540;1856
541;2192
542;528
543;799
544;846
545;779
546;660
547;794
548;1338
549;852
550;1994
551;767
552;3435
553;4357
554;1143
555;879
556;845
557;702
558;605
559;611
560;503
561;748
562;994
563;896
564;3072
565;2703
566;2416
567;3703
568;727
569;1021
570;2709
571;1007
572;3138
573;823
574;832
575;3907
576;842
577;3803
578;3006
579;759
580;842
581;1233
582;814
583;760
584;854
585;519
586;2577
587;1141
588;811
589;483
590;3433
591;662
592;3746
593;3727
594;2810
595;2431
596;564
597;831
598;865
599;856
600;2201
601;775
602;503
603;2167
604;3626
605;2752
606;515
607;829
608;798
609;2003
610;853
611;2146
612;546
613;447
614;648
615;795
616;504
617;693
618;1698
619;900
620;834
621;942
622;686
623;837
624;531
625;2223
626;2243
627;1900
628;1965
629;3701
630;797
631;594
632;731
633;950
634;3372
635;3741
636;559
637;904
638;3348
639;3494
640;3661
641;1018
642;730
643;4289
644;2071
645;2787
646;1172
647;1103
648;4048
649;701
650;605
651;878
652;1055
653;1825
654;889
655;969
656;514
657;545
658;437
659;543
660;749
661;513
662;3676
663;877
664;762
665;3445
666;2922
667;569
668;800
669;661
670;759
671;628
672;499
673;544
674;519
675;957
676;818
677;890
678;1086
679;1098
680;751
681;733
682;582
683;2226
684;3471
685;474
686;513
687;805
688;557
689;643
690;3574
691;793
692;2158
693;2804
694;667
695;2821
696;3644
697;1926
698;809
699;3536
700;1807
701;2747
702;899
703;1236
704;2890
705;3433
706;2915
707;662
708;600
709;549
710;707
711;776
712;669
713;3389
714;812
715;1162
716;551
717;888
718;541
719;621
720;456
721;4357
722;3756
723;496
724;2648
725;954
726;905
727;854
728;3813
729;3685
730;791
731;912
732;2446
733;3871
734;457
735;732
736;3806
737;909
738;852
739;830
740;760
741;1761
742;502
743;655
744;820
745;580
746;768
747;1022
748;897
749;680
750;1098
751;803
752;1948
753;1058
754;768
755;996
756;1001
757;588
758;512
759;971
760;2331
761;2236
762;911
763;3901
764;1847
765;699
766;827
767;573
768;4176
769;673
770;781
771;825
772;1093
773;863
774;579
775;800
776;2087
777;2027
778;760
779;834
780;2526
781;539
782;821
783;743
784;490
785;626
786;2367
787;764
788;1005
789;687
790;868
791;949
792;717
793;1963
794;575
795;871
796;1618
797;486
798;3538
799;655
800;825
801;2917
802;673
803;758
804;3984
805;2187
806;901
807;685
808;3723
809;843
810;957
811;905
812;2236
813;939
814;3672
815;825
816;691
817;3854
818;900
819;537
820;2363
821;968
822;2882
823;901
824;755
825;797
826;607
827;1001
828;1016
829;1086
830;2684
831;1159
832;862
833;1025
834;783
835;503
836;927
837;2648
838;1086
839;3293
840;1024
841;1076
842;1026
843;2057
844;2121
845;749
846;2908
847;630
848;1132
849;3483
850;694
851;723
852;3752
853;610
854;660
855;1840
856;841
857;796
858;1107
859;505
860;494
861;803
862;610
863;815
864;1747
865;995
866;843
867;655
868;506
869;976
870;919
871;3114
872;824
873;910
874;876
875;1114
876;667
877;3687
878;2104
879;1975
880;811
881;686
882;3466
883;808
884;4684
885;2611
886;838
887;886
888;650
889;1023
890;1965
891;959
892;467
893;2290
894;684
895;841
896;2228
897;428
898;906
899;681
900;521
901;797
902;693
903;1148
904;901
905;503
906;2095
907;3448
908;872
909;877
910;1853
911;689
912;752
913;3471
914;3845
915;2288
916;779
917;3936
918;476
919;790
920;3957
921;1087
922;1071
923;3533
924;936
925;2057
926;918
927;756
928;1078
929;912
930;507
931;724
932;3889
933;903
934;992
935;788
936;928
937;661
938;496
939;976
940;3323
941;735
942;477
943;3473
944;873
945;2237
946;1988
947;760
948;1653
949;880
950;583
951;639
952;690
953;477
954;3893
955;862
956;438
957;808
958;600
959;3118
960;640
961;913
962;662
963;671
964;891
965;796
966;786
967;517
968;3204
969;3806
970;658
971;4198
972;636
973;1127
974;4125
975;949
976;1777
977;3343
978;1815
979;1178
980;651
981;501
982;717
983;2451
984;989
985;847
986;729
987;755
988;644
989;486
990;481
991;807
992;752
993;3393
994;1141
995;3030
996;4440
997;625
998;1187
999;2625
1000;3319
1001;849
1002;2688
1003;966
1004;878
1005;2332
1006;496
1007;4086
1008;2353
1009;637
1010;1137
1011;721
1012;4751
1013;3891
1014;3261
1015;1107
1016;588
1017;723
1018;614
1019;2327
1020;584
1021;981
1022;1856
1023;644
1024;555
1025;966
1026;4186
1027;821
1028;4184
1029;4163
1030;500
1031;618
1032;525
1033;968
1034;847
1035;2180
1036;817
1037;517
1038;728
1039;703
1040;543
1041;823
1042;868
1043;873
1044;646
1045;2179
1046;728
1047;1014
1048;958
1049;734
1050;2679
1051;872
1052;642
1053;2516
1054;4154
1055;746
1056;910
1057;2426
1058;2071
1059;648
1060;877
1061;3763
1062;812
1063;3424
1064;763
1065;4164
1066;921
1067;776
1068;1101
1069;2211
1070;1904
1071;841
1072;781
1073;3810
1074;3698
1075;499
1076;919
1077;739
1078;777
1079;962
1080;1065
1081;2991
1082;805
1083;949
1084;974
1085;1222
1086;492
1087;3095
1088;2424
1089;654
1090;921
1091;1018
1092;694
1093;488
1094;886
1095;783
1096;574
1097;902
1098;806
1099;1067
1100;755
1101;815
1102;591
1103;811
1104;2067
1105;989
1106;571
1107;850
1108;468
1109;1167
1110;881
1111;576
1112;691
1113;919
1114;544
1115;785
1116;477
1117;876
1118;520
1119;785
1120;499
1121;1907
1122;901
1123;674
1124;742
1125;887
1126;3410
1127;846
1128;633
1129;3810
1130;466
1131;515
1132;878
1133;778
1134;2249
1135;763
1136;3321
1137;3458
1138;3704
1139;1259
1140;1083
1141;2226
1142;920
1143;868
1144;2168
1145;464
1146;2141
1147;563
1148;3525
1149;875
1150;829
1151;1852
1152;844
1153;606
1154;821
1155;1105
1156;839
1157;759
1158;856
1159;706
1160;2272
1161;664
1162;2142
1163;925
1164;1088
1165;780
1166;600
1167;4111
1168;677
1169;2092
1170;2422
1171;880
1172;674
1173;948
1174;772
1175;3753
1176;679
1177;528
1178;864
1179;979
1180;636
1181;527
1182;834
1183;689
1184;462
1185;539
1186;505
1187;791
1188;509
1189;574
1190;510
1191;690
1192;2028
1193;3183
1194;3548
1195;678
1196;923
1197;2131
1198;1102
1199;801
1200;880
1201;700
1202;3904
1203;4609
1204;2219
1205;610
1206;1833
1207;2345
1208;930
1209;729
1210;709
1211;2261
1212;656
1213;691
1214;4017
1215;1011
1216;468
1217;482
1218;479
1219;753
1220;3340
1221;2391
1222;1763
1223;3355
1224;980
1225;3758
1226;1916
1227;2343
1228;752
1229;746
1230;3123
1231;507
1232;590
1233;466
1234;514
1235;1115
1236;759
1237;658
1238;973
1239;727
1240;1846
1241;837
1242;770
1243;790
1244;2362
1245;3169
1246;767
1247;728
1248;680
1249;968
1250;3136
1251;687
1252;3114
1253;985
1254;734
1255;761
1256;794
1257;767
1258;556
1259;675
1260;925
1261;2914
1262;667
1263;912
1264;1110
1265;506
1266;3723
1267;851
1268;838
1269;3671
1270;956
1271;3679
1272;650
1273;476
1274;2277
1275;4137
1276;467
1277;859
1278;1365
1279;492
1280;3635
1281;1231
1282;670
1283;471
1284;547
1285;3071
1286;684
1287;879
1288;3203
1289;2070
1290;439
1291;2139
1292;656
1293;787
1294;2032
1295;3787
1296;1075
1297;773
1298;1091
1299;1003
1300;735
1301;836
1302;717
1303;473
1304;2027
1305;953
1306;873
1307;658
1308;3221
1309;471
1310;788
1311;507
1312;440
1313;614
1314;944
1315;599
1316;786
1317;996
1318;641
1319;1151
1320;836
1321;710
1322;732
1323;2942
1324;530
1325;4039
1326;3616
1327;1884
1328;497
1329;1313
1330;3875
1331;693
1332;2617
1333;1105
1334;2015
1335;508
1336;3580
1337;521
1338;1045
1339;1853
1340;481
1341;881
1342;1119
1343;521
1344;874
1345;629
1346;2180
1347;656
1348;2824
1349;1438
1350;888
1351;853
1352;488
1353;1944
1354;699
1355;1086
1356;3289
1357;741
1358;4658
1359;2950
1360;3569
1361;1110
1362;3956
1363;2288
1364;584
1365;2001
1366;3964
1367;890
1368;494
1369;523
1370;771
1371;2589
1372;4118
1373;3116
1374;521
1375;3381
1376;1000
1377;2029
1378;3625
1379;657
1380;976
1381;1124
1382;1039
1383;2297
1384;971
1385;543
1386;1975
1387;3498
1388;627
1389;1081
1390;3350
1391;4030
1392;625
1393;819
1394;888
1395;932
1396;825
1397;1037
1398;883
1399;2271
1400;707
1401;886
1402;1168
1403;552
1404;904
1405;2706
1406;1037
1407;786
1408;3495
1409;665
1410;3657
1411;1970
1412;699
1413;598
1414;790
1415;3233
1416;2312
1417;803
1418;3708
1419;818
1420;758
1421;2232
1422;524
1423;763
1424;875
1425;1756
1426;531
1427;2220
1428;720
1429;489
1430;1066
1431;1895
1432;909
1433;887
1434;862
1435;683
1436;2168
1437;4435
1438;3871
1439;659
1440;3639
1441;729
1442;1739
1443;675
1444;2926
1445;4119
1446;578
1447;2768
1448;757
1449;522
1450;1213
1451;712
1452;3135
1453;3724
1454;812
1455;1512
1456;1060
1457;898
1458;788
1459;3944
1460;992
1461;737
1462;1130
1463;2732
1464;536
1465;782
1466;1049
1467;1657
1468;955
1469;1213
1470;3751
1471;824
1472;3668
1473;855
1474;869
1475;3021
1476;843
1477;476
1478;474
1479;902
1480;889
1481;789
1482;519
1483;878
1484;649
1485;783
1486;2189
1487;1297
1488;526
1489;1921
1490;934
1491;563
1492;684
1493;849
1494;735
1495;1148
1496;622
1497;872
1498;2135
1499;736
1500;829
1501;4574
1502;968
1503;2062
1504;2959
1505;557
1506;819
1507;735
1508;1009
1509;738
1510;467
1511;4511
1512;827
1513;978
1514;987
1515;775
1516;1389
1517;665
1518;2589
1519;3322
1520;503
1521;741
1522;811
1523;598
1524;3006
1525;880
1526;1701
1527;877
1528;819
1529;4354
1530;470
1531;1054
1532;535
1533;623
1534;2394
1535;775
1536;752
1537;830
1538;732
1539;1211
1540;812
1541;846
1542;2515
1543;1127
1544;4142
1545;863
1546;525
1547;499
1548;840
1549;908
1550;888
1551;2467
1552;1012
1553;842
1554;736
1555;3572
1556;566
1557;712
1558;1482
1559;492
1560;828
1561;897
1562;1044
1563;995
1564;915
1565;767
1566;3323
1567;2532
1568;913
1569;778
1570;472
1571;475
1572;521
1573;942
1574;635
1575;496
1576;726
1577;771
1578;1035
1579;645
1580;3324
1581;2925
1582;2354
1583;921
1584;2764
1585;656
1586;2384
1587;4058
1588;773
1589;3771
1590;458
1591;1197
1592;1865
1593;768
1594;821
1595;702
1596;2966
1597;1068
1598;765
1599;2631
1600;514
1601;3941
1602;919
1603;797
1604;862
1605;964
1606;648
1607;4477
1608;518
1609;3590
1610;2420
1611;713
1612;3470
1613;770
1614;2710
1615;3913
1616;904
1617;829
1618;484
1619;730
1620;676
1621;534
1622;3366
1623;2021
1624;1108
1625;493
1626;808
1627;966
1628;926
1629;1194
1630;3722
1631;4472
1632;665
1633;2189
1634;937
1635;3441
1636;2068
1637;675
1638;1796
1639;885
1640;924
1641;3360
1642;620
1643;903
1644;886
1645;529
1646;2248
1647;2702
1648;2187
1649;927
1650;3549
1651;885
1652;1235
1653;840
1654;2273
1655;3633
1656;1976
1657;834
1658;917
1659;962
1660;3067
1661;678
1662;661
1663;417
1664;4009
1665;546
1666;873
1667;736
1668;584
1669;681
1670;880
1671;529
1672;2081
1673;1824
1674;549
1675;663
1676;3728
1677;493
1678;3934
1679;631
1680;633
1681;810
1682;3238
1683;803
1684;1044
1685;1810
1686;2300
1687;830
1688;3802
1689;2446
1690;2166
1691;823
1692;846
1693;740
1694;769
1695;803
1696;1029
1697;824
1698;2349
1699;3566
1700;517
1701;951
1702;491
1703;872
1704;906
1705;4643
1706;743
1707;3745
1708;889
1709;790
1710;866
1711;3009
1712;861
1713;3155
1714;1074
1715;470
1716;2980
1717;1029
1718;640
1719;692
1720;608
1721;680
1722;747
1723;817
1724;771
1725;678
1726;822
1727;1357
1728;770
1729;737
1730;482
1731;1121
1732;669
1733;3759
1734;3867
1735;917
1736;858
1737;958
1738;2475
1739;2677
1740;845
1741;3540
1742;754
1743;738
1744;483
1745;558
1746;898
1747;3313
1748;643
1749;485
1750;3568
1751;998
1752;866
1753;1761
1754;3931
1755;536
1756;3930
1757;475
1758;1060
1759;882
1760;3191
1761;2388
1762;636
1763;668
1764;2318
1765;3522
1766;967
1767;827
1768;407
1769;553
1770;984
1771;3611
1772;483
1773;2217
1774;3357
1775;1747
1776;2921
1777;755
1778;825
1779;474
1780;521
1781;502
1782;688
1783;1105
1784;766
1785;782
1786;2375
1787;3791
1788;3197
1789;847
1790;683
1791;908
1792;519
1793;1043
1794;913
1795;817
1796;854
1797;733
1798;2677
1799;1002
1800;4145
1801;598
1802;2605
1803;654
1804;766
1805;481
1806;891
1807;1137
1808;544
1809;706
1810;3795
1811;3266
1812;3268
1813;671
1814;3085
1815;638
1816;2050
1817;828
1818;870
1819;3395
1820;491
1821;2191
1822;758
1823;883
1824;520
1825;638
1826;936
1827;502
1828;656
1829;2823
1830;813
1831;2915
1832;507
1833;753
1834;971
1835;2795
1836;452
1837;2254
1838;823
1839;3719
1840;3045
1841;918
1842;2935
1843;3634
1844;3495
1845;3761
1846;4320
1847;1669
1848;793
1849;499
1850;493
1851;854
1852;632
1853;3260
1854;1033
1855;780
1856;971
1857;847
1858;808
1859;3574
1860;782
1861;4081
1862;3103
1863;964
1864;987
1865;663
1866;831
1867;910
1868;844
1869;619
1870;734
1871;879
1872;825
1873;748
1874;932
1875;1538
1876;801
1877;2046
1878;782
1879;2931
1880;596
1881;552
1882;4365
1883;757
1884;4118
1885;920
1886;815
1887;3624
1888;721
1889;642
1890;894
1891;3651
1892;1055
1893;1147
1894;1006
1895;789
1896;2384
1897;920
1898;631
1899;3672
1900;949
1901;504
1902;954
1903;3496
1904;813
1905;1096
1906;804
1907;642
1908;998
1909;893
1910;3768
1911;3360
1912;510
1913;909
1914;481
1915;811
1916;722
1917;3509
1918;781
1919;926
1920;503
1921;4354
1922;791
1923;764
1924;2622
1925;515
1926;481
1927;894
1928;1031
1929;2244
1930;3657
1931;780
1932;448
1933;944
1934;734
1935;555
1936;631
1937;1133
1938;724
1939;500
1940;1975
1941;774
1942;2654
1943;731
1944;1114
1945;769
1946;3130
1947;667
1948;1033
1949;3671
1950;1163
1951;2142
1952;2378
1953;1120
1954;650
1955;622
1956;899
1957;2099
1958;1121
1959;708
1960;860
1961;785
1962;542
1963;748
1964;1001
1965;3292
1966;962
1967;4052
1968;1008
1969;477
1970;662
1971;988
1972;550
1973;3588
1974;575
1975;3628
1976;757
1977;700
1978;677
1979;1059
1980;2351
1981;3802
1982;1758
1983;1726
1984;1017
1985;922
1986;3200
1987;1793
1988;732
1989;634
1990;492
1991;1125
1992;629
1993;827
1994;881
1995;3507
1996;3468
1997;559
1998;563
1999;793
2000;583
2001;3555
2002;536
2003;900
2004;1795
2005;534
2006;1003
2007;653
2008;636
2009;432
2010;3231
2011;802
2012;968
2013;483
2014;617
2015;2821
2016;1000
2017;923
2018;698
2019;537
2020;489
2021;512
2022;2563
2023;616
2024;2578
2025;3196
2026;922
2027;573
2028;1103
2029;508
2030;817
2031;1775
2032;437
2033;714
2034;3139
2035;504
2036;1109
2037;666
2038;1066
2039;851
2040;512
2041;896
2042;764
2043;859
2044;1585
2045;869
2046;859
2047;596
2048;1113
2049;2460
2050;849
2051;3458
2052;2919
2053;835
2054;858
2055;967
2056;472
2057;634
2058;939
2059;1675
2060;927
2061;877
2062;528
2063;473
2064;706
2065;774
2066;676
2067;886
2068;631
2069;812
2070;4308
2071;774
2072;3814
2073;1942
2074;3805
2075;827
2076;848
2077;1928
2078;894
2079;665
2080;497
2081;939
2082;716
2083;2154
2084;902
2085;576
2086;886
2087;659
2088;704
2089;3038
2090;688
2091;2089
2092;1000
2093;899
2094;3473
2095;634
2096;3842
2097;4143
2098;765
2099;487
2100;510
2101;3539
2102;825
2103;995
2104;780
2105;844
2106;945
2107;882
2108;2849
2109;618
2110;491
2111;893
2112;3099
2113;3909
2114;674
2115;490
2116;752
2117;465
2118;664
2119;669
2120;2465
2121;840
2122;3927
2123;477
2124;1046
2125;3613
2126;1103
2127;538
2128;486
2129;2649
2130;3909
2131;2190
2132;3749
2133;1080
2134;2366
2135;832
2136;1944
2137;4208
2138;533
2139;866
2140;751
2141;2027
2142;1675
2143;654
2144;877
2145;848
2146;688
2147;4473
2148;763
2149;685
2150;2426
2151;856
2152;4030
2153;814
2154;1470
2155;2122
2156;480
2157;482
2158;889
2159;925
2160;680
2161;3423
2162;3699
2163;979
2164;786
2165;544
2166;3576
2167;2520
2168;490
2169;640
2170;2753
2171;867
2172;1072
2173;874
2174;2158
2175;711
2176;904
2177;1271
2178;1807
2179;621
2180;1158
2181;680
2182;683
2183;806
2184;972
2185;497
2186;481
2187;585
2188;797
2189;877
2190;1095
2191;1016
2192;1104
2193;805
2194;872
2195;499
2196;1201
2197;4150
2198;561
2199;3412
2200;3864
2201;681
2202;662
2203;890
2204;832
2205;743
2206;814
2207;907
2208;702
2209;855
2210;648
2211;862
2212;781
2213;620
2214;4349
2215;939
2216;3689
2217;496
2218;1831
2219;450
2220;2215
2221;688
2222;3434
2223;699
2224;772
2225;2237
2226;725
2227;832
2228;2399
2229;822
2230;709
2231;734
2232;651
2233;1361
2234;563
2235;3678
2236;563
2237;578
2238;733
2239;3391
2240;499
2241;2404
2242;715
2243;1782
2244;646
2245;588
2246;944
2247;2236
2248;669
2249;909
2250;727
2251;861
2252;3956
2253;674
2254;798
2255;640
2256;858
2257;2283
2258;904
2259;624
2260;904
2261;1027
2262;613
2263;1169
2264;511
2265;3584
2266;3616
2267;3212
2268;800
2269;3056
2270;905
2271;716
2272;592
2273;810
2274;2099
2275;757
2276;2205
2277;852
2278;3521
2279;487
2280;3108
2281;1295
2282;1603
2283;638
2284;2033
2285;1081
2286;578
2287;1147
2288;1719
2289;1992
2290;3306
2291;3042
2292;2001
2293;1010
2294;740
2295;2452
2296;2738
2297;1153
2298;688
2299;621
2300;589
2301;4366
2302;3809
2303;1112
2304;515
2305;977
2306;3617
2307;3142
2308;789
2309;823
2310;862
2311;477
2312;636
2313;871
2314;477
2315;1001
2316;3959
2317;3185
2318;770
2319;4089
2320;873
2321;918
2322;549
2323;825
2324;920
2325;2573
2326;871
2327;2289
2328;3261
2329;828
2330;663
2331;638
2332;2298
2333;2447
2334;3079
2335;868
2336;957
2337;4027
2338;2550
2339;3427
2340;710
2341;4097
2342;4256
2343;3321
2344;883
2345;815
2346;4261
2347;916
2348;897
2349;567
2350;3336
2351;689
2352;394
2353;2846
2354;2939
2355;3405
2356;562
2357;2510
2358;1020
2359;2542
2360;911
2361;673
2362;1035
2363;1917
2364;673
2365;1089
2366;842
2367;3775
2368;1137
2369;950
2370;688
2371;1465
2372;659
2373;838
2374;2741
2375;3548
2376;608
2377;1086
2378;668
2379;770
2380;836
2381;627
2382;696
2383;2350
2384;1722
2385;499
2386;651
2387;3562
2388;925
2389;794
2390;663
2391;906
2392;4611
2393;504
2394;1061
2395;744
2396;597
2397;780
2398;3505
2399;881
2400;1163
2401;626
2402;933
2403;1600
2404;710
2405;826
2406;751
2407;484
2408;799
2409;3223
2410;770
2411;730
2412;1035
2413;731
2414;1641
2415;934
2416;464
2417;758
2418;537
2419;516
2420;495
2421;2375
2422;2188
2423;634
2424;2114
2425;1008
2426;956
2427;4355
2428;846
2429;1002
2430;528
2431;551
2432;2632
2433;832
2434;1116
2435;791
2436;939
2437;3359
2438;741
2439;2474
2440;924
2441;693
2442;775
2443;961
2444;2654
2445;1172
2446;686
2447;972
2448;3166
2449;516
2450;3153
2451;789
2452;1955
2453;680
2454;2911
2455;515
2456;3301
2457;817
2458;522
2459;3378
2460;440
2461;736
2462;2905
2463;981
2464;725
2465;508
2466;875
2467;2006
2468;3527
2469;542
2470;655
2471;918
2472;1160
2473;926
2474;709
2475;806
2476;2231
2477;2741
2478;732
2479;4105
2480;839
2481;720
2482;2544
2483;548
2484;808
2485;520
2486;778
2487;804
2488;827
2489;648
2490;693
2491;2286
2492;560
2493;2435
2494;789
2495;738
2496;2212
2497;895
2498;3465
2499;689
2500;2802
2501;1484
2502;2077
2503;517
2504;2124
2505;1081
2506;794
2507;943
2508;446
2509;1026
2510;3339
2511;3587
2512;612
2513;2237
2514;687
2515;905
2516;898
2517;837
2518;2212
2519;857
2520;837
2521;1195
2522;3463
2523;993
2524;2205
2525;689
2526;949
2527;929
2528;758
2529;1985
2530;815
2531;987
2532;950
2533;628
2534;676
2535;541
2536;926
2537;753
2538;594
2539;847
2540;695
2541;2890
2542;3074
2543;541
2544;1528
2545;1758
2546;1334
2547;741
2548;2270
2549;1628
2550;954
2551;591
2552;1983
2553;508
2554;4087
2555;837
2556;821
2557;959
2558;797
2559;914
2560;930
2561;851
2562;805
2563;3462
2564;721
2565;2084
2566;2009
2567;713
2568;666
2569;474
2570;1561
2571;560
2572;611
2573;3184
2574;2202
2575;921
2576;1893
2577;718
2578;996
2579;696
2580;693
2581;2183
2582;914
2583;623
2584;2140
2585;1128
2586;977
2587;1010
2588;562
2589;812
2590;1159
2591;1818
2592;865
2593;1002
2594;503
2595;522
2596;892
2597;2193
2598;657
2599;2309
2600;895
2601;855
2602;757
2603;4062
2604;661
2605;724
2606;3299
2607;683
2608;794
2609;2491
2610;652
2611;617
2612;777
2613;2368
2614;3554
2615;1051
2616;528
2617;867
2618;1584
2619;892
2620;495
2621;3331
2622;788
2623;887
2624;493
2625;850
2626;3325
2627;1647
2628;3483
2629;669
2630;800
2631;1063
2632;3521
2633;776
2634;903
2635;1115
2636;489
2637;707
2638;2161
2639;897
2640;899
2641;2947
2642;513
2643;924
2644;3548
2645;2042
2646;526
2647;1999
2648;2283
2649;558
2650;2486
2651;990
2652;967
2653;887
2654;2977
2655;4077
2656;907
2657;958
2658;1524
2659;759
2660;640
2661;4279
2662;474
2663;3271
2664;1542
2665;3323
2666;673
2667;499
2668;1056
2669;1136
2670;562
2671;807
2672;738
2673;885
2674;1868
2675;852
2676;887
2677;937
2678;713
2679;893
2680;803
2681;817
2682;622
2683;1093
2684;781
2685;942
2686;622
2687;939
2688;1118
2689;602
2690;3180
2691;1965
2692;4490
2693;515
2694;563
2695;441
2696;2043
2697;741
2698;511
2699;837
2700;787
2701;604
2702;3146
2703;682
2704;793
2705;810
2706;806
2707;821
2708;739
2709;512
2710;973
2711;1814
2712;2258
2713;1016
2714;576
2715;3358
2716;767
2717;1452
2718;3946
2719;564
2720;1152
2721;858
2722;3852
2723;3192
2724;3553
2725;3477
2726;3424
2727;3296
2728;2592
2729;677
2730;4550
2731;936
2732;816
2733;806
2734;3437
2735;1048
2736;2022
2737;650
2738;3862
2739;3443
2740;1004
2741;2195
2742;882
2743;997
2744;3738
2745;2196
2746;2085
2747;761
2748;514
2749;2886
2750;3984
2751;564
2752;2216
2753;517
2754;3492
2755;514
2756;793
2757;859
2758;863
2759;2479
2760;3986
2761;950
2762;941
2763;973
2764;845
2765;905
2766;4051
2767;901
2768;776
2769;439
2770;681
2771;755
2772;653
2773;3773
2774;807
2775;1974
2776;625
2777;2552
2778;721
