GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
335;433;62;0;
336;406;65;0;
337;421;59;0;
338;543;64;0;
339;522;62;0;
340;508;60;0;
341;572;59;-3.402823E+38;
342;607;67;0;
343;382;63;0;
344;433;59;0;
345;709;61;0;
346;489;57;0;
347;466;61;0;
348;409;59;0;
349;384;65;0;
350;574;58;0;
351;501;61;0;
352;545;63;0;
353;750;62;0;
354;506;59;0;
355;554;66;0;
356;611;68;0;
357;578;61;0;
358;588;66;0;
359;511;67;0;
360;793;61;0;
361;518;56;0;
362;514;63;0;
363;475;66;-3.402823E+38;
364;465;59;0;
365;623;65;0;
366;524;69;0;
367;539;58;0;
368;713;67;0;
369;527;60;0;
370;576;62;0;
371;609;61;0;
372;458;67;0;
373;650;65;0;
374;468;78;0;
375;418;59;0;
376;577;63;0;
377;577;60;0;
378;781;74;0;
379;441;64;0;
380;515;63;0;
381;630;63;0;
382;621;64;0;
383;466;62;0;
384;498;60;0;
385;724;68;0;
386;500;68;0;
387;434;66;0;
388;634;63;0;
389;478;69;0;
390;549;63;0;
391;480;61;0;
392;551;61;0;
393;506;59;0;
394;516;70;0;
395;619;62;0;
396;688;66;0;
397;589;62;0;
398;523;62;0;
399;474;65;0;
400;631;63;0;
401;558;66;0;
402;477;58;0;
403;505;63;0;
404;700;62;0;
405;571;65;0;
406;576;63;0;
407;523;67;0;
408;754;64;0;
409;553;63;0;
410;462;65;0;
411;593;72;0;
412;534;66;0;
413;515;58;0;
414;733;69;0;
415;381;64;0;
416;530;61;0;
417;642;60;0;
418;540;71;0;
419;533;61;0;
420;605;61;0;
421;549;62;0;
422;442;62;0;
423;453;63;0;
424;564;67;0;
425;484;67;-3.402823E+38;
426;530;63;0;
427;617;61;0;
428;551;68;0;
429;527;67;0;
430;770;67;0;
431;608;65;0;
432;641;66;0;
433;470;64;0;
434;470;69;-3.402823E+38;
435;788;64;0;
436;436;61;0;
437;686;66;0;
438;578;63;0;
439;672;61;0;
440;499;60;0;
441;476;61;-3.402823E+38;
442;700;64;0;
443;537;64;0;
444;607;58;0;
445;594;62;-3.402823E+38;
446;578;67;0;
447;451;60;0;
448;535;59;0;
449;633;61;0;
450;472;65;0;
451;556;63;0;
452;661;68;0;
453;501;67;-3.402823E+38;
454;587;59;0;
455;412;60;0;
456;474;60;0;
457;678;62;0;
458;504;67;0;
459;485;57;0;
460;341;61;0;
461;606;63;0;
462;451;59;0;
463;634;56;0;
464;527;59;0;
465;419;57;0;
466;515;66;0;
467;519;60;0;
468;490;59;0;
469;466;65;0;
470;593;60;0;
471;453;65;0;
472;529;62;0;
473;502;65;0;
474;476;63;-3.402823E+38;
475;463;60;0;
476;433;62;0;
477;588;63;0;
478;457;57;0;
479;566;62;0;
480;540;63;0;
481;715;64;-3.402823E+38;
482;531;60;0;
483;645;57;0;
484;598;63;0;
485;471;61;0;
486;604;59;0;
487;581;63;0;
488;412;67;0;
489;485;62;0;
490;650;66;0;
491;643;63;0;
492;498;60;0;
493;591;61;0;
494;560;59;0;
495;494;63;0;
496;512;61;0;
497;404;63;0;
498;672;64;0;
499;623;59;0;
500;477;67;0;
501;507;61;0;
502;602;59;0;
503;487;67;0;
504;539;65;-3.402823E+38;
505;818;60;0;
506;572;66;0;
507;526;61;0;
508;534;65;0;
509;478;60;0;
510;692;67;0;
511;508;68;0;
512;537;66;0;
513;610;62;0;
514;662;67;0;
515;613;63;0;
516;508;58;0;
517;582;59;0;
518;734;61;0;
519;437;70;0;
520;702;66;0;
521;740;64;0;
522;812;60;0;
523;671;62;0;
524;514;59;0;
525;572;52;0;
526;485;62;0;
527;594;62;0;
528;528;64;0;
529;686;61;0;
530;429;59;0;
531;751;64;0;
532;580;66;0;
533;455;66;0;
534;510;59;0;
535;546;55;0;
536;646;60;0;
537;535;55;-3.402823E+38;
538;582;74;0;
539;625;69;0;
540;416;63;0;
541;497;71;0;
542;489;64;0;
543;642;62;0;
544;512;59;0;
545;550;64;0;
546;521;58;0;
547;535;65;0;
548;476;64;0;
549;471;57;0;
550;633;65;0;
551;613;61;0;
552;522;61;0;
553;504;58;0;
554;476;63;0;
555;453;67;0;
556;492;60;-3.402823E+38;
557;566;66;0;
558;543;64;0;
559;480;64;0;
560;587;66;0;
561;521;57;0;
562;509;62;0;
563;618;61;0;
564;589;61;0;
565;700;58;0;
566;602;65;0;
567;695;61;0;
568;443;64;0;
569;621;68;0;
570;601;63;0;
571;696;61;0;
572;476;65;0;
573;546;58;0;
574;457;60;0;
575;524;62;0;
576;542;64;0;
577;500;60;0;
578;558;63;0;
579;483;55;0;
580;540;67;0;
581;534;61;0;
582;610;68;0;
583;556;56;0;
584;471;66;0;
585;520;59;0;
586;565;61;0;
587;647;66;0;
588;486;64;0;
589;678;63;0;
