GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
317;11301;622;0;
318;6748;634;0;
319;13481;660;0;
320;5435;643;0;
321;13479;635;0;
322;12664;639;0;
323;11961;642;0;
324;8949;657;0;
325;16407;644;0;
326;47167;678;0;
327;75720;694;0;
328;18326;639;0;
329;47561;614;0;
330;7277;636;0;
331;6802;629;0;
332;2899;655;0;
333;5172;622;0;
334;5541;636;0;
335;8014;639;0;
336;78063;624;0;
337;14661;632;0;
338;14254;661;0;
339;16482;667;0;
340;11671;667;0;
341;10287;625;0;
342;7305;635;0;
343;8030;675;0;
344;7622;676;0;
345;106284;607;0;
346;13608;612;0;
347;4374;652;0;
348;18245;658;0;
349;22194;646;0;
350;9512;640;0;
351;20343;634;0;
352;36041;657;0;
353;14175;665;0;
354;10909;649;0;
355;51590;688;0;
356;34949;630;0;
357;34247;684;0;
358;72403;676;0;
359;9830;660;0;
360;23509;652;0;
361;10309;639;0;
362;14619;628;0;
363;12975;652;0;
364;12914;632;0;
365;15729;614;0;
366;76931;698;0;
367;28775;682;0;
368;12510;623;0;
369;59438;680;0;
370;17303;621;0;
371;18189;659;0;
372;8533;628;0;
373;7318;676;0;
374;13261;667;0;
375;40726;646;0;
376;6568;643;0;
377;8445;660;0;
378;16470;645;0;
379;30115;665;0;
380;5681;639;0;
381;5293;638;0;
382;6670;634;0;
383;26300;636;0;
384;5830;641;0;
385;8153;630;0;
386;6959;637;0;
387;8282;647;0;
388;27391;647;0;
389;8817;615;0;
390;6034;673;0;
391;8808;661;0;
392;104879;692;0;
393;23703;673;0;
394;8680;642;0;
395;92057;659;0;
396;32984;662;0;
397;5014;644;0;
398;9972;646;0;
399;64286;636;0;
400;3771;628;0;
401;21265;650;0;
402;13270;661;0;
403;8919;650;0;
404;10186;637;0;
405;6779;673;0;
406;27575;690;0;
407;11690;616;0;
408;5046;669;0;
409;4442;639;0;
410;7472;623;0;
411;3179;636;0;
412;17712;649;0;
413;26424;640;0;
414;10269;649;0;
415;12650;674;0;
416;6824;644;0;
417;23687;636;0;
418;16667;628;0;
419;7076;647;0;
420;14434;646;0;
421;5670;655;0;
422;18366;646;0;
423;24827;630;0;
424;18337;653;0;
425;21374;611;0;
426;30430;650;0;
427;12541;632;0;
428;8634;648;0;
429;32510;652;0;
430;24582;651;0;
431;24259;610;0;
432;8611;639;0;
433;8275;627;0;
434;12271;642;0;
435;22964;615;0;
436;37286;657;0;
437;36845;696;0;
438;59867;645;0;
439;8818;653;0;
440;25290;644;0;
441;7115;650;0;
442;3532;642;0;
443;36134;636;0;
444;10102;643;0;
445;13719;635;0;
446;8375;607;0;
447;8151;639;0;
448;10908;669;0;
449;25908;637;0;
450;52233;652;0;
451;23375;659;0;
452;45337;660;0;
453;10552;610;0;
454;37531;651;0;
455;13751;638;0;
456;33644;635;0;
457;21442;656;0;
458;14913;630;0;
459;17962;632;0;
460;12586;643;0;
461;19277;658;0;
462;58906;679;0;
463;20037;680;0;
464;25831;646;0;
465;20990;638;0;
466;5271;628;0;
467;5322;597;0;
468;16746;650;0;
469;12659;666;0;
470;26788;667;0;
471;3638;647;0;
472;4010;562;0;
473;45063;628;0;
474;20495;660;0;
475;7081;600;0;
476;18158;625;0;
477;7891;645;0;
478;6378;645;0;
479;80234;735;0;
480;14897;645;0;
481;14391;619;0;
482;14331;657;0;
483;7163;654;0;
484;9088;579;0;
485;15275;658;0;
486;4875;631;0;
487;7115;630;0;
488;23440;612;0;
489;23656;641;0;
490;26758;665;0;
491;6138;630;0;
492;18654;645;0;
493;10150;636;0;
494;35057;647;0;
495;12075;666;0;
496;34770;618;0;
497;9981;667;0;
498;24312;662;0;
499;7990;622;0;
500;5753;626;0;
501;7177;656;0;
502;37589;668;0;
503;16454;637;0;
504;15349;611;0;
505;19262;663;0;
506;19243;651;0;
507;20423;659;0;
508;17538;627;0;
509;49274;664;0;
510;9978;659;0;
511;36221;655;0;
512;6021;640;0;
513;9719;634;0;
514;24853;630;0;
515;20044;690;0;
516;19444;648;0;
517;32601;626;0;
518;11643;618;0;
519;13613;638;0;
520;65695;656;0;
521;20149;667;0;
522;14791;679;0;
523;8255;618;0;
524;13739;643;0;
525;14761;643;0;
526;17823;629;0;
527;11903;627;0;
528;20997;641;0;
529;14334;657;0;
530;9140;631;0;
531;34701;649;0;
532;19419;645;0;
533;36298;659;0;
534;10190;629;0;
535;8217;640;0;
536;25736;621;0;
537;14491;654;0;
538;73845;626;0;
539;12249;655;0;
540;14510;681;0;
541;19614;630;0;
542;4120;629;0;
543;6207;662;0;
544;6745;655;0;
545;7655;626;0;
546;25102;572;0;
547;20138;632;0;
548;13983;616;0;
549;4497;646;0;
550;5255;653;0;
551;7607;662;0;
552;28228;659;0;
553;4563;628;0;
554;14890;668;0;
555;14589;633;0;
556;17245;641;0;
557;11324;650;0;
558;24013;630;0;
559;33941;655;0;
560;25604;642;0;
561;11492;677;0;
562;29723;670;0;
563;19873;666;0;
564;7374;644;0;
565;14601;613;0;
566;10039;631;0;
567;30309;651;0;
568;29701;651;0;
569;9558;604;0;
570;9320;649;0;
571;20147;646;0;
572;8822;630;0;
573;9049;643;0;
574;9108;639;0;
575;40413;614;0;
576;12756;670;0;
577;11198;654;0;
578;10454;624;0;
579;22859;632;0;
580;16341;636;0;
581;11299;639;0;
582;28252;629;0;
583;13108;684;0;
584;28140;638;0;
585;8882;637;0;
586;122400;675;0;
587;18567;648;0;
588;33029;668;0;
589;29194;645;0;
590;28790;647;0;
591;18172;615;0;
592;28874;614;0;
593;18562;630;0;
594;13213;669;0;
595;13795;635;0;
596;23536;647;0;
597;22877;648;0;
598;35011;641;0;
599;8366;666;0;
600;31867;644;0;
601;9330;646;0;
602;22273;641;0;
603;9630;658;0;
604;32281;626;0;
605;5444;624;0;
606;6499;620;0;
607;6464;648;0;
608;17325;665;0;
609;11316;612;0;
610;8572;621;0;
611;14036;673;0;
612;18055;628;0;
613;8585;623;0;
614;13353;634;0;
615;7016;648;0;
616;27246;641;0;
617;4534;614;0;
618;6612;647;0;
619;12714;632;0;
620;9230;614;0;
621;10298;660;0;
622;17550;651;0;
623;11637;655;0;
624;23651;621;0;
625;7942;651;0;
626;5614;650;0;
627;77158;689;0;
628;14538;606;0;
629;21745;629;0;
630;6487;637;0;
631;12913;616;0;
632;8456;627;0;
633;8273;685;0;
634;22881;646;0;
635;15104;628;0;
636;7076;653;0;
637;15185;605;0;
638;10592;612;0;
639;20661;625;0;
640;25510;633;0;
641;38132;605;0;
642;19966;642;0;
643;20483;638;0;
644;12683;618;0;
645;2767;623;0;
646;48811;666;0;
647;14643;612;0;
648;25829;656;0;
649;85885;721;0;
650;21432;668;0;
651;24527;646;0;
652;8239;613;0;
653;33550;647;0;
654;9168;617;0;
655;9728;653;0;
656;5908;673;0;
657;7679;614;0;
658;10145;640;0;
659;82998;654;0;
660;18501;637;0;
661;6731;643;0;
662;15804;636;0;
663;15617;622;0;
664;9747;609;0;
665;37970;605;0;
666;11929;648;0;
667;10374;651;0;
668;11300;610;0;
669;21647;636;0;
670;24474;617;0;
671;23023;646;0;
672;5461;626;0;
673;49021;646;0;
674;15357;633;0;
675;42374;637;0;
676;11802;632;0;
677;10518;642;0;
678;3086;594;0;
679;51940;624;0;
680;13072;652;0;
681;25615;648;0;
682;11231;633;0;
683;5149;634;0;
684;9476;639;0;
685;13341;638;0;
686;49565;681;0;
687;2937;655;0;
688;57391;599;0;
689;34745;629;0;
690;6680;680;0;
691;8185;657;0;
692;10766;669;0;
693;25527;677;0;
694;17878;653;0;
695;24783;636;0;
696;9700;654;0;
697;30147;633;0;
698;21739;659;0;
699;9983;632;0;
700;14648;631;0;
701;4679;669;0;
702;28526;665;0;
703;14938;638;0;
704;12890;624;0;
705;9063;620;0;
706;29056;620;0;
707;11004;638;0;
708;49352;673;0;
709;11316;630;0;
710;35294;658;0;
711;7792;636;0;
712;27796;607;0;
713;20251;586;0;
714;61720;650;0;
715;24710;654;0;
716;14021;671;0;
717;13949;642;0;
718;53952;669;0;
719;4977;648;0;
720;10934;657;0;
721;28268;619;0;
722;8757;667;0;
723;10562;656;0;
724;5117;608;0;
725;41582;623;0;
726;10716;656;0;
727;5172;631;0;
728;18156;648;0;
729;3156;613;0;
730;22312;636;0;
731;40433;612;0;
732;10706;603;0;
733;2010;631;0;
734;13345;628;0;
735;9505;665;0;
736;19938;636;0;
737;39529;627;0;
738;35747;616;0;
739;19295;612;0;
740;38467;618;0;
741;21394;613;0;
742;6299;627;0;
743;14975;625;0;
744;7690;650;0;
745;3472;636;0;
746;5199;652;0;
747;175004;600;0;
748;1580;634;0;
749;7706;686;0;
750;9075;664;0;
751;9031;670;0;
752;19675;615;0;
753;21347;656;0;
754;13016;657;0;
755;92252;678;0;
756;5846;690;0;
757;7784;649;0;
758;9383;656;0;
759;4166;638;0;
760;7182;650;0;
761;9050;635;0;
762;8623;638;0;
763;12897;670;0;
764;12287;642;0;
765;14549;247;0;
766;85443;639;0;
767;19165;668;0;
768;10818;644;0;
769;5152;624;0;
770;7383;637;0;
771;33832;623;0;
772;14508;619;0;
773;11814;651;0;
774;16171;605;0;
775;15077;644;0;
776;46710;593;0;
777;13738;601;0;
778;15008;630;0;
779;7829;612;0;
780;4138;623;0;
781;4743;670;0;
782;6242;617;0;
783;16353;663;0;
784;14541;594;0;
785;21606;650;0;
786;43302;675;0;
787;10897;636;0;
788;68880;668;0;
789;13607;644;0;
790;17942;661;0;
791;6605;662;0;
792;6794;629;0;
793;13633;626;0;
794;38998;630;0;
795;16109;631;0;
796;8914;659;0;
797;11062;642;0;
798;10656;623;0;
799;47680;670;0;
800;11507;619;0;
801;35581;621;0;
802;13521;636;0;
803;9787;657;0;
804;23702;624;0;
805;9722;625;0;
806;29974;659;0;
807;14993;642;0;
808;6146;623;0;
809;10838;623;0;
810;8049;651;0;
811;3090;644;0;
812;10580;657;0;
813;54179;676;0;
814;18445;668;0;
815;7156;638;0;
816;9280;645;0;
817;20999;610;0;
818;9691;602;0;
819;13930;623;0;
820;9339;644;0;
821;11729;651;0;
822;19879;653;0;
823;19175;600;0;
824;10417;618;0;
825;24807;664;0;
826;6559;641;0;
827;38486;606;0;
828;12304;631;0;
829;9503;650;0;
830;12371;643;0;
831;49359;628;0;
832;8808;638;0;
833;10163;608;0;
834;16121;630;0;
835;9764;663;0;
836;78093;677;0;
837;16275;632;0;
838;10114;586;0;
839;82375;644;0;
840;6244;657;0;
841;9483;640;0;
842;18995;653;0;
843;8117;638;0;
844;9290;636;0;
845;14008;627;0;
846;10603;660;0;
847;29014;645;0;
848;23123;646;0;
849;3755;607;0;
850;8743;645;0;
851;14770;611;0;
852;13757;629;0;
853;8289;657;0;
854;8463;618;0;
855;12990;639;0;
856;10535;591;0;
857;44687;636;0;
858;19648;655;0;
859;30733;649;0;
860;72670;681;0;
861;12507;646;0;
862;33820;593;0;
863;26857;608;0;
864;9071;604;0;
865;16345;627;0;
866;37773;639;0;
867;18555;574;0;
868;24958;628;0;
869;15944;630;0;
870;13027;617;0;
871;23356;601;0;
872;9323;627;0;
873;24034;631;0;
874;12214;628;0;
875;21523;646;0;
876;38911;649;0;
877;15256;651;0;
878;57088;645;0;
879;2710;646;0;
880;1643;583;0;
881;14894;641;0;
882;20840;567;0;
883;10549;648;0;
884;6795;613;0;
885;31248;653;0;
886;21659;663;0;
887;19878;653;0;
888;3186;680;0;
889;9508;655;0;
890;7747;671;0;
891;9009;627;0;
892;31673;630;0;
893;17401;655;0;
894;9377;653;0;
895;36515;728;0;
896;9233;671;0;
897;15384;640;0;
898;9516;634;0;
899;13645;660;0;
900;21653;598;0;
901;67618;631;0;
902;31300;608;0;
903;21833;656;0;
904;27527;614;0;
905;68048;679;0;
906;14631;622;0;
907;67582;636;0;
908;37475;620;0;
909;27156;606;0;
910;30299;628;0;
911;23670;624;0;
912;27696;605;0;
913;9655;615;0;
914;8734;659;0;
915;18460;636;0;
916;9953;624;0;
917;8463;665;0;
918;15709;678;0;
919;8874;647;0;
920;47716;670;0;
921;32154;608;0;
922;20932;640;0;
923;13306;625;0;
924;11389;632;0;
925;8929;680;0;
926;21082;652;0;
927;10050;625;0;
928;7484;639;0;
929;11080;629;0;
930;6711;637;0;
931;5434;664;0;
932;10793;628;0;
933;63458;610;0;
934;102269;616;0;
935;7396;665;0;
936;26954;648;0;
937;8153;635;0;
938;113237;676;0;
939;18702;597;0;
940;17992;654;0;
941;12272;693;0;
942;18258;634;0;
943;13883;654;0;
944;16862;648;0;
945;79757;677;0;
946;26713;617;0;
947;15015;618;0;
948;20749;600;0;
949;5786;610;0;
950;10710;616;0;
951;7998;595;0;
952;36730;632;0;
953;31873;661;0;
954;13148;690;0;
955;6513;631;0;
956;10833;605;0;
957;4191;617;0;
958;26944;643;0;
959;46124;654;0;
960;27294;647;0;
961;5121;629;0;
962;37239;606;0;
963;8653;626;0;
964;17324;627;0;
965;10972;632;0;
966;4117;625;0;
967;10301;653;0;
968;7569;634;0;
969;7934;638;0;
970;16131;607;0;
971;14415;638;0;
972;59769;655;0;
973;8733;664;0;
974;20966;668;0;
975;17827;658;0;
976;11135;652;0;
977;14228;666;0;
978;39541;643;0;
979;11742;652;0;
980;11173;627;0;
981;9284;672;0;
982;37912;647;0;
983;17250;672;0;
984;8957;650;0;
985;25710;646;0;
986;12817;628;0;
987;10457;650;0;
988;75936;650;0;
989;7483;625;0;
