POP_NUM;FITNESS
685;581
686;892
687;395
688;447
689;902
690;2338
691;576
692;804
693;2373
694;666
695;707
696;763
697;1781
698;756
699;925
700;570
701;717
702;594
703;496
704;639
705;1898
706;729
707;3167
708;661
709;530
710;809
711;555
712;2292
713;633
714;503
715;779
716;500
717;661
718;528
719;621
720;1982
721;848
722;1120
723;507
724;631
725;558
726;606
727;923
728;983
729;472
730;812
731;457
732;708
733;528
734;2874
735;485
736;650
737;651
738;658
739;1123
740;2447
741;520
742;1182
743;716
744;1992
745;376
746;1001
747;1082
748;628
749;512
750;2231
751;478
752;753
753;2799
754;1928
755;850
756;446
757;618
758;2069
759;513
760;861
761;514
762;792
763;613
764;589
765;2444
766;673
767;647
768;598
769;524
770;758
771;885
772;547
773;664
774;571
775;579
776;378
777;3359
778;2893
779;1014
780;733
781;820
782;318
783;575
784;766
785;471
786;600
787;768
788;849
789;528
790;577
791;475
792;378
793;547
794;1015
795;2215
796;1108
797;980
798;3616
799;639
800;535
801;421
802;622
803;1440
804;398
805;756
806;388
807;597
808;608
809;521
810;849
811;538
812;628
813;765
814;727
815;533
816;721
817;858
818;817
819;700
820;543
821;676
822;444
823;564
824;774
825;952
826;511
827;3391
828;1002
829;3626
830;713
831;391
832;499
833;500
834;598
835;461
836;644
837;665
838;751
839;810
840;535
841;2228
842;585
843;471
844;3201
845;512
846;486
847;548
848;562
849;428
850;621
851;499
852;528
853;2116
854;490
855;502
856;782
857;641
858;380
859;983
860;709
861;716
862;367
863;877
864;1625
865;482
866;734
867;618
868;644
869;446
870;647
871;479
872;509
873;502
874;1783
875;336
876;627
877;538
878;445
879;1062
880;697
881;470
882;605
883;881
884;681
885;542
886;352
887;2215
888;505
889;990
890;1907
891;399
892;1597
893;622
894;536
895;3517
896;724
897;2037
898;2481
899;623
900;556
901;931
902;564
903;458
904;779
905;840
906;848
907;813
908;486
909;592
910;1632
911;2414
912;502
913;429
914;496
915;1001
916;751
917;507
918;877
919;2100
920;1965
921;609
922;474
923;496
924;3141
925;506
926;720
927;465
928;559
929;1380
930;552
931;3515
932;611
933;597
934;1228
935;589
936;860
937;679
938;675
939;577
940;803
941;503
942;860
943;819
944;648
945;3298
946;830
947;412
948;463
949;870
950;837
951;2231
952;648
953;2830
954;806
955;406
956;523
957;634
958;540
959;985
960;595
961;474
962;791
963;771
964;966
965;373
966;2739
967;527
968;3116
969;584
970;1891
971;786
972;737
973;1182
974;643
975;462
976;968
977;525
978;3362
979;630
980;473
981;610
982;404
983;360
984;1736
985;391
986;2476
987;541
988;1954
989;763
990;858
991;441
992;596
993;514
994;470
995;1746
996;1823
997;502
998;626
999;483
1000;539
1001;606
1002;2229
1003;2443
1004;470
1005;735
1006;3666
1007;752
1008;637
1009;825
1010;3028
1011;883
1012;971
1013;553
1014;438
1015;591
1016;324
1017;887
1018;828
1019;2135
1020;684
1021;413
1022;537
1023;496
1024;861
1025;483
1026;312
1027;752
1028;3237
1029;2520
1030;649
1031;1144
1032;690
1033;802
1034;1652
1035;694
1036;741
1037;819
1038;629
1039;597
1040;318
1041;788
1042;271
1043;357
1044;691
1045;2381
1046;1904
1047;1191
1048;1019
1049;673
1050;420
1051;2152
1052;1255
1053;759
1054;983
1055;673
1056;348
1057;791
1058;605
1059;846
1060;2905
1061;2147
1062;2356
1063;482
1064;450
1065;530
1066;875
1067;413
1068;1728
1069;1819
1070;683
1071;679
1072;709
1073;667
1074;2709
1075;766
1076;681
1077;560
1078;1128
1079;483
1080;3285
1081;484
1082;717
1083;515
1084;612
1085;3734
1086;592
1087;774
1088;806
1089;718
1090;792
1091;2243
1092;553
1093;470
1094;2283
1095;286
1096;533
1097;549
1098;600
1099;675
1100;529
1101;294
1102;413
1103;418
1104;2564
1105;572
1106;422
1107;497
1108;552
1109;599
1110;605
1111;585
1112;539
1113;615
1114;549
1115;953
1116;642
1117;622
1118;515
1119;714
1120;787
1121;743
1122;892
1123;506
1124;495
1125;1135
1126;515
1127;3719
1128;2956
1129;615
1130;684
1131;2290
1132;715
1133;886
1134;3391
1135;748
1136;1130
1137;533
1138;431
1139;747
1140;783
1141;3614
1142;737
1143;588
1144;687
1145;2875
1146;973
1147;2029
1148;791
1149;665
1150;650
1151;736
1152;621
1153;453
1154;695
1155;470
1156;563
1157;690
1158;525
1159;430
1160;730
1161;849
1162;3156
1163;452
1164;2403
1165;744
1166;428
1167;2262
1168;475
1169;624
1170;448
1171;2148
1172;1014
1173;474
1174;468
1175;964
1176;800
1177;550
1178;618
1179;501
1180;2042
1181;2567
1182;410
1183;810
1184;415
1185;700
1186;919
1187;663
1188;522
1189;481
1190;573
1191;1584
1192;601
1193;787
1194;484
1195;2791
1196;508
1197;577
1198;938
1199;884
1200;756
1201;567
1202;740
1203;605
1204;475
1205;523
1206;670
1207;1764
1208;2100
1209;729
1210;2879
1211;809
1212;282
1213;402
1214;753
1215;428
1216;416
1217;496
1218;466
1219;1682
1220;256
1221;490
1222;3458
1223;513
1224;1918
1225;946
1226;571
1227;896
1228;2913
1229;1587
1230;633
1231;585
1232;832
1233;623
1234;1198
1235;2597
1236;493
1237;661
1238;1105
1239;453
1240;723
1241;644
1242;2404
1243;645
1244;692
1245;520
1246;527
1247;962
1248;572
1249;773
1250;936
1251;578
1252;824
1253;494
1254;848
1255;882
1256;495
1257;831
1258;492
1259;1225
1260;687
1261;516
1262;664
1263;1870
1264;821
1265;1650
1266;452
1267;1008
1268;3273
1269;2997
1270;2191
1271;314
1272;1947
1273;780
1274;3179
1275;631
1276;542
1277;848
1278;508
1279;3200
1280;1567
1281;488
1282;573
1283;1904
1284;481
1285;702
1286;686
1287;518
1288;448
1289;444
1290;866
1291;1062
1292;427
1293;345
1294;604
1295;481
1296;455
1297;488
1298;508
1299;834
1300;630
1301;784
1302;522
1303;1071
1304;665
1305;799
1306;623
1307;2467
1308;491
1309;483
1310;807
1311;716
1312;562
1313;602
1314;371
1315;970
1316;491
1317;2398
1318;845
1319;519
1320;2246
1321;832
1322;3436
1323;631
1324;2452
1325;582
1326;1171
1327;544
1328;735
1329;684
1330;501
1331;728
1332;1715
1333;1847
1334;692
1335;782
1336;858
1337;2576
1338;1054
1339;771
1340;652
1341;484
1342;445
1343;739
1344;462
1345;427
1346;573
1347;1423
1348;678
1349;2367
1350;623
1351;805
1352;2138
1353;558
1354;517
1355;607
1356;2371
1357;486
1358;386
1359;908
1360;588
1361;852
1362;596
1363;707
1364;1131
1365;2967
1366;714
1367;677
1368;426
1369;556
1370;2879
1371;603
1372;828
1373;752
1374;461
1375;731
1376;452
1377;3199
1378;819
1379;2358
1380;811
1381;2412
1382;1079
1383;605
1384;513
1385;579
1386;984
1387;468
1388;1280
1389;492
1390;3060
1391;1090
1392;422
1393;628
1394;1987
1395;2160
1396;854
1397;435
1398;503
1399;834
1400;510
1401;514
1402;1423
1403;617
1404;724
1405;2347
1406;2527
1407;625
1408;712
1409;3093
1410;547
1411;605
1412;4018
1413;474
1414;814
1415;419
1416;1908
1417;636
1418;655
1419;527
1420;505
1421;462
1422;396
1423;922
1424;925
1425;576
1426;3592
1427;599
1428;662
1429;1046
1430;926
1431;560
1432;549
1433;438
1434;528
1435;533
1436;773
1437;873
1438;3274
1439;2184
1440;820
1441;2179
1442;465
1443;1852
1444;750
1445;755
1446;815
1447;448
1448;479
1449;676
1450;690
1451;3403
1452;908
1453;818
1454;467
1455;401
1456;2585
1457;829
1458;526
1459;2444
1460;390
1461;4000
1462;761
1463;445
1464;898
1465;2098
1466;632
1467;738
1468;706
1469;575
1470;594
1471;633
1472;462
1473;3723
1474;669
1475;653
1476;582
1477;458
1478;650
1479;722
1480;2285
1481;1646
1482;356
1483;590
1484;849
1485;494
1486;3187
1487;756
1488;491
1489;1763
1490;763
1491;409
1492;590
1493;1071
1494;784
1495;881
1496;3473
1497;863
1498;639
1499;392
1500;434
1501;3423
1502;647
1503;506
1504;2081
1505;405
1506;1666
1507;495
1508;523
1509;2147
1510;447
1511;757
1512;457
1513;454
1514;460
1515;512
1516;810
1517;514
1518;2529
1519;881
1520;823
1521;590
1522;943
1523;808
1524;657
1525;352
1526;1498
1527;354
1528;382
1529;575
1530;555
1531;1059
1532;864
1533;382
1534;538
1535;526
1536;711
1537;667
1538;664
1539;747
1540;938
1541;1237
1542;626
1543;689
1544;721
1545;609
1546;492
1547;464
1548;2558
1549;484
1550;963
1551;1228
1552;328
1553;1920
1554;2427
1555;2318
1556;786
1557;733
1558;717
1559;946
1560;605
1561;534
1562;632
1563;534
1564;1240
1565;557
1566;786
1567;628
1568;766
1569;661
1570;478
1571;2039
1572;498
1573;553
1574;924
1575;554
1576;531
1577;315
1578;2911
1579;838
1580;516
1581;516
1582;536
1583;340
1584;443
1585;2434
1586;694
1587;469
1588;526
1589;2853
1590;435
1591;644
1592;671
1593;2072
1594;496
1595;333
1596;465
1597;492
1598;885
1599;747
1600;572
1601;1773
1602;376
1603;803
1604;451
1605;496
1606;503
1607;3397
1608;3047
1609;816
1610;1131
1611;1014
1612;630
1613;510
1614;730
1615;661
1616;1920
1617;665
1618;681
1619;2553
1620;590
1621;695
1622;699
1623;1861
1624;1610
1625;790
1626;2002
1627;480
1628;506
1629;507
1630;2442
1631;705
1632;372
1633;787
1634;673
1635;600
1636;421
1637;624
1638;618
1639;525
1640;423
1641;836
1642;692
1643;986
1644;521
1645;2015
1646;479
1647;3574
1648;832
1649;512
1650;592
1651;425
1652;504
1653;1579
1654;1806
1655;914
1656;432
1657;1066
1658;1062
1659;430
1660;2101
1661;478
1662;592
1663;649
1664;909
1665;402
1666;845
1667;1887
1668;398
1669;2103
1670;516
1671;3802
1672;849
1673;600
1674;826
1675;553
1676;485
1677;530
1678;722
1679;3367
1680;646
1681;476
1682;512
1683;760
1684;737
1685;645
1686;465
1687;723
1688;712
1689;644
1690;422
1691;656
1692;727
1693;716
1694;2725
1695;791
1696;779
1697;765
1698;705
1699;839
1700;1735
1701;566
1702;463
1703;821
1704;579
1705;709
1706;523
1707;340
1708;475
1709;500
1710;759
1711;363
1712;1425
1713;546
1714;654
1715;589
1716;1502
1717;636
1718;523
1719;618
1720;2000
1721;1877
1722;596
1723;938
1724;597
1725;705
1726;891
1727;3629
1728;730
1729;914
1730;1909
1731;741
1732;606
1733;465
1734;1331
1735;513
1736;733
1737;504
1738;338
1739;583
1740;1039
1741;504
1742;636
1743;793
1744;3118
1745;438
1746;552
1747;562
1748;1788
1749;295
1750;1010
1751;460
1752;1666
1753;596
1754;513
1755;462
1756;784
1757;446
1758;477
1759;358
1760;560
1761;1184
1762;2000
1763;510
1764;1661
1765;597
1766;573
1767;474
1768;460
1769;1103
1770;2451
1771;953
1772;955
1773;671
1774;643
1775;1725
1776;727
1777;882
1778;803
1779;609
1780;720
1781;541
1782;831
1783;819
1784;737
1785;673
1786;1784
1787;924
1788;545
1789;711
1790;735
1791;2435
1792;525
1793;2775
1794;672
1795;491
1796;1016
1797;506
1798;623
1799;3531
1800;325
1801;537
1802;785
1803;422
1804;555
1805;977
1806;418
1807;343
1808;715
1809;638
1810;740
1811;906
1812;634
1813;684
1814;2065
1815;1841
1816;909
1817;1084
1818;583
1819;2306
1820;466
1821;891
1822;558
1823;3810
1824;777
1825;583
1826;613
1827;566
1828;648
1829;535
1830;487
1831;578
1832;683
1833;672
1834;611
1835;418
1836;452
1837;763
1838;687
1839;518
1840;1255
1841;3378
1842;3333
1843;487
1844;434
1845;418
1846;518
1847;775
1848;545
1849;699
1850;769
1851;346
1852;660
1853;480
1854;644
1855;526
1856;587
1857;276
1858;515
1859;2100
1860;762
1861;698
1862;565
1863;561
1864;3095
1865;727
1866;3007
1867;1886
1868;884
1869;566
1870;844
1871;561
1872;942
1873;650
1874;477
1875;770
1876;732
1877;815
1878;774
1879;769
1880;504
1881;724
1882;808
1883;625
1884;484
1885;2363
1886;407
1887;984
1888;1045
1889;476
1890;2881
1891;740
1892;589
1893;1055
1894;1614
1895;309
1896;1987
1897;1100
1898;704
1899;704
1900;3996
1901;444
1902;425
1903;819
1904;1006
1905;450
1906;2919
1907;608
1908;502
1909;1177
1910;2741
1911;3058
1912;798
1913;440
1914;1062
1915;338
1916;896
1917;785
1918;2195
1919;937
1920;746
1921;836
1922;1140
1923;569
1924;866
1925;1873
1926;292
1927;675
1928;925
1929;2355
1930;922
1931;994
1932;399
1933;517
1934;2922
1935;675
1936;798
1937;328
1938;668
1939;606
1940;941
1941;580
1942;2132
1943;503
1944;2844
1945;295
1946;3813
1947;731
1948;1712
1949;652
1950;3826
1951;4069
1952;553
1953;537
1954;841
1955;324
1956;796
1957;670
1958;867
1959;341
1960;2628
1961;615
1962;675
1963;1648
1964;536
1965;760
1966;3516
1967;451
1968;1718
1969;538
1970;451
1971;764
1972;528
1973;606
1974;809
1975;627
1976;1485
1977;538
1978;2170
1979;345
1980;490
1981;658
1982;1998
1983;503
1984;821
1985;434
1986;554
1987;2570
1988;3248
1989;759
1990;477
1991;3396
1992;340
1993;1424
1994;520
1995;2747
1996;1012
1997;821
1998;724
1999;723
2000;556
2001;2315
2002;3037
2003;871
2004;897
2005;2999
2006;511
2007;507
2008;793
2009;809
2010;645
2011;556
2012;443
2013;504
2014;562
2015;757
2016;570
2017;489
2018;510
2019;547
2020;873
2021;404
2022;481
2023;527
2024;3570
2025;572
2026;538
2027;1238
2028;3603
2029;616
2030;633
2031;1065
2032;492
2033;545
2034;766
2035;1970
2036;466
2037;794
2038;935
2039;2404
2040;357
2041;709
2042;460
2043;905
2044;624
2045;573
2046;407
2047;856
2048;551
2049;3346
2050;715
2051;3140
2052;3539
2053;608
2054;782
2055;2190
2056;640
2057;772
2058;603
2059;601
2060;1128
2061;809
2062;878
2063;2728
2064;1129
2065;481
2066;516
2067;457
2068;805
2069;2623
2070;584
2071;615
2072;536
2073;496
2074;998
2075;616
2076;581
2077;573
2078;845
2079;1417
2080;606
2081;876
2082;927
2083;647
2084;732
2085;483
2086;2991
2087;816
2088;779
2089;534
2090;579
2091;906
2092;425
2093;949
2094;567
2095;601
2096;750
2097;2087
2098;590
2099;709
2100;973
2101;656
2102;369
2103;945
2104;1116
2105;819
2106;1288
2107;597
2108;461
2109;475
2110;674
2111;3446
2112;794
2113;476
2114;2311
2115;1876
2116;665
2117;616
2118;740
2119;524
2120;3448
2121;868
2122;490
2123;2066
2124;1051
2125;1094
2126;2095
2127;694
2128;883
2129;634
2130;492
2131;500
2132;513
2133;832
2134;484
2135;794
2136;746
2137;1424
2138;673
2139;1308
2140;424
2141;2325
2142;1600
2143;783
2144;528
2145;1652
2146;537
2147;448
2148;436
2149;749
2150;487
2151;867
2152;728
2153;3642
2154;732
2155;421
2156;668
2157;3743
2158;2810
2159;532
2160;498
2161;497
2162;434
2163;1956
2164;641
2165;2524
2166;2711
2167;754
2168;457
2169;917
2170;665
2171;1543
2172;680
2173;3947
2174;557
2175;490
2176;534
2177;889
2178;651
2179;424
2180;634
2181;698
2182;815
2183;685
2184;524
2185;519
2186;2390
2187;476
2188;535
2189;591
2190;570
2191;768
2192;762
2193;2340
2194;598
2195;673
2196;1081
2197;709
2198;3995
2199;1095
2200;777
2201;724
2202;499
2203;2153
2204;2849
2205;1729
2206;754
2207;325
2208;517
2209;805
2210;513
2211;713
2212;1208
2213;544
2214;3697
2215;623
2216;425
2217;599
2218;396
2219;451
2220;715
2221;581
2222;618
2223;799
2224;1899
2225;458
2226;610
2227;579
2228;766
2229;1245
2230;1513
2231;459
2232;651
2233;577
2234;571
2235;619
2236;472
2237;538
2238;371
2239;452
2240;726
2241;3147
2242;582
2243;2518
2244;450
2245;926
2246;550
2247;311
2248;658
2249;444
2250;2676
2251;522
2252;1376
2253;2732
2254;315
2255;668
2256;888
2257;469
2258;2415
2259;2844
2260;965
2261;739
2262;425
2263;2087
2264;747
2265;372
2266;614
2267;654
2268;878
2269;425
2270;522
2271;807
2272;890
2273;555
2274;507
2275;3452
2276;518
2277;603
2278;465
2279;699
2280;844
2281;490
2282;1921
2283;3316
2284;510
2285;573
2286;404
2287;441
2288;1565
2289;324
2290;476
2291;536
2292;753
2293;487
2294;481
2295;2529
2296;724
2297;709
2298;442
2299;588
2300;477
2301;502
2302;632
2303;687
2304;790
2305;485
2306;394
2307;506
2308;446
2309;604
2310;801
2311;336
2312;733
2313;288
2314;528
2315;3350
2316;906
2317;821
2318;926
2319;528
2320;662
2321;460
2322;403
2323;461
2324;630
2325;2535
2326;431
2327;482
2328;613
2329;2709
2330;505
2331;652
2332;3661
2333;1770
2334;692
2335;678
2336;537
2337;1768
2338;522
2339;430
2340;572
2341;3355
2342;751
2343;605
2344;884
2345;595
2346;820
2347;626
2348;2990
2349;704
2350;623
2351;563
2352;509
2353;506
2354;597
2355;475
2356;3321
2357;4067
2358;671
2359;602
2360;531
2361;797
2362;1004
2363;502
2364;761
2365;747
2366;761
2367;772
2368;2074
2369;3071
2370;2524
2371;571
2372;564
2373;764
2374;473
2375;629
2376;2202
2377;944
2378;2105
2379;1787
2380;707
2381;707
2382;943
2383;421
2384;570
2385;275
2386;1150
2387;724
2388;479
2389;773
2390;667
2391;603
2392;2731
2393;1315
2394;582
2395;2949
2396;658
2397;505
2398;2888
2399;530
2400;924
2401;711
2402;598
2403;625
2404;479
2405;828
2406;747
2407;483
2408;417
2409;721
2410;699
2411;2306
2412;443
2413;907
2414;538
2415;575
2416;787
2417;733
2418;535
2419;703
2420;482
2421;2825
2422;551
2423;642
2424;478
2425;644
2426;2871
2427;963
2428;841
2429;1799
2430;3448
2431;913
2432;1172
2433;680
2434;1752
2435;408
2436;785
2437;625
2438;438
2439;426
2440;513
2441;885
2442;503
2443;1055
2444;458
2445;748
2446;539
2447;532
2448;476
2449;1051
2450;469
2451;1593
2452;535
2453;486
2454;447
2455;726
2456;610
2457;561
2458;725
2459;856
2460;720
2461;317
2462;1234
2463;1134
2464;834
2465;1105
2466;589
2467;822
2468;1953
2469;548
2470;461
2471;509
2472;549
2473;913
2474;3727
2475;602
2476;563
2477;861
2478;798
2479;1037
2480;520
2481;738
2482;622
2483;475
2484;361
2485;1215
2486;821
2487;3333
2488;891
2489;777
2490;458
2491;1942
2492;771
2493;722
2494;443
2495;878
2496;532
2497;606
2498;785
2499;281
2500;1860
2501;635
2502;2858
2503;590
2504;564
2505;346
2506;957
2507;451
2508;447
2509;403
2510;3758
2511;478
2512;799
2513;751
2514;906
2515;420
2516;762
2517;529
2518;1518
2519;500
2520;610
2521;506
2522;748
2523;501
2524;2647
2525;801
2526;595
2527;480
2528;2528
2529;588
2530;821
2531;3391
2532;247
2533;899
2534;707
2535;503
2536;658
2537;478
2538;2166
2539;824
2540;474
2541;470
2542;573
2543;3111
2544;761
2545;2183
2546;3166
2547;812
2548;719
2549;480
2550;367
2551;2541
2552;1028
2553;2449
2554;2883
2555;421
2556;1918
2557;463
2558;586
2559;954
2560;460
2561;1221
2562;918
2563;736
2564;491
2565;617
2566;714
2567;712
2568;2243
2569;1010
2570;611
2571;702
2572;308
2573;802
2574;638
2575;526
2576;1049
2577;513
2578;701
2579;761
2580;675
2581;503
2582;623
2583;608
2584;553
2585;434
2586;836
2587;436
2588;521
2589;477
2590;520
2591;594
2592;546
2593;481
2594;2443
2595;753
2596;3063
2597;459
2598;661
2599;823
2600;613
2601;466
2602;573
2603;2805
2604;693
2605;745
2606;820
2607;485
2608;3673
2609;869
2610;2962
2611;645
2612;604
2613;1550
2614;671
2615;515
2616;2899
2617;386
2618;695
2619;495
2620;432
2621;957
2622;940
2623;443
2624;1281
2625;577
2626;520
2627;464
2628;479
2629;792
2630;592
2631;626
2632;474
2633;370
2634;2279
2635;599
2636;870
2637;597
2638;577
2639;439
2640;588
2641;507
2642;818
2643;525
2644;1029
2645;1053
2646;446
2647;1173
2648;676
2649;941
2650;883
2651;598
2652;2581
2653;2717
2654;725
2655;535
2656;770
2657;846
2658;805
2659;1892
2660;952
2661;626
2662;612
2663;517
2664;926
2665;506
2666;931
2667;801
2668;1149
2669;838
2670;610
2671;986
2672;721
2673;557
2674;793
2675;819
2676;472
2677;520
2678;1940
2679;624
2680;428
2681;4120
2682;867
2683;2692
2684;343
2685;749
2686;665
2687;3794
2688;2163
2689;2638
2690;498
2691;958
2692;666
2693;2328
2694;406
2695;2069
2696;2445
2697;415
2698;749
2699;436
2700;850
2701;401
2702;545
2703;575
2704;510
2705;518
2706;1547
2707;782
2708;573
2709;382
2710;1928
2711;307
2712;461
2713;454
2714;471
2715;483
2716;523
2717;736
2718;695
2719;908
2720;822
2721;3316
2722;402
2723;946
2724;521
2725;807
2726;1916
2727;547
2728;536
2729;777
2730;1927
2731;2247
2732;490
2733;509
2734;956
2735;726
2736;741
2737;3183
2738;754
2739;870
2740;866
2741;438
2742;1119
2743;738
2744;3348
2745;451
2746;2546
2747;3130
2748;1426
2749;458
2750;821
2751;853
2752;478
2753;670
2754;2027
2755;649
2756;919
2757;573
2758;517
2759;445
2760;634
2761;553
2762;565
2763;518
2764;697
2765;482
2766;590
2767;814
2768;931
2769;636
2770;822
2771;819
2772;1169
2773;1099
2774;912
2775;357
2776;907
2777;1990
2778;835
2779;3298
2780;509
2781;809
2782;534
2783;483
2784;508
2785;696
2786;887
2787;620
2788;707
2789;432
2790;566
2791;496
2792;1889
2793;504
2794;2047
2795;2272
2796;607
2797;3132
2798;500
2799;590
2800;710
2801;822
2802;604
2803;519
2804;656
2805;507
2806;531
2807;738
2808;663
2809;1911
2810;328
2811;3029
2812;464
2813;576
2814;634
2815;824
2816;809
2817;715
2818;2080
2819;297
2820;1433
2821;549
2822;680
2823;773
2824;615
2825;909
2826;1721
2827;864
2828;1895
2829;404
2830;607
2831;861
2832;1185
2833;877
2834;577
2835;1263
2836;582
2837;808
2838;606
2839;520
2840;991
2841;530
2842;779
2843;2278
2844;1818
2845;658
2846;2596
2847;954
2848;625
2849;439
2850;558
2851;674
2852;841
2853;872
2854;385
2855;1519
2856;870
2857;2172
2858;778
2859;2279
2860;803
2861;499
2862;482
2863;2111
