GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
313;4136;637;0;
314;4290;626;0;
315;3893;626;0;
316;3851;641;0;
317;4038;580;0;
318;3875;661;0;
319;4147;644;0;
320;4723;671;0;
321;4300;638;0;
322;4275;601;0;
323;4203;644;0;
324;3789;601;0;
325;3756;682;0;
326;4154;647;0;
327;4458;671;0;
328;3668;633;0;
329;3662;653;0;
330;3953;609;0;
331;4331;588;0;
332;4435;639;0;
333;4008;648;0;
334;3789;646;-3.402823E+38;
335;3743;656;0;
336;3847;663;0;
337;4313;653;0;
338;4111;658;0;
339;3774;632;0;
340;3822;616;0;
341;4071;600;0;
342;4181;631;0;
343;3902;601;0;
344;4249;630;0;
345;3497;603;0;
346;4026;660;0;
347;4164;630;0;
348;3965;628;0;
349;4103;605;-3.402823E+38;
350;3844;670;0;
351;3954;622;0;
352;4078;621;0;
353;3935;629;0;
354;4157;628;0;
355;3856;649;0;
356;3764;594;0;
357;4597;631;0;
358;3996;640;0;
359;4132;645;0;
360;3853;619;0;
361;3590;632;0;
362;3852;620;0;
363;4102;605;0;
364;3879;645;0;
365;3855;577;0;
366;4583;617;0;
367;4283;640;0;
368;4132;669;0;
369;3851;645;0;
370;4065;656;0;
371;3753;633;0;
372;3890;639;0;
373;4309;616;0;
374;4068;616;0;
375;4341;659;0;
376;3794;658;0;
377;3690;614;0;
378;4218;625;0;
379;3397;634;0;
380;4341;602;0;
381;4264;629;0;
382;4330;640;0;
383;3792;629;0;
384;3990;616;0;
385;3933;624;0;
386;4026;598;0;
387;3795;605;0;
388;4131;628;0;
389;3815;657;0;
390;4222;672;0;
391;4186;630;0;
392;3925;633;0;
393;3737;653;0;
394;4213;633;0;
395;3899;664;0;
396;4648;606;0;
397;4385;598;0;
398;4097;638;0;
399;4090;618;0;
400;3900;663;0;
401;3685;644;0;
402;3816;645;0;
403;3837;600;0;
404;4073;615;0;
405;3864;614;0;
406;3977;628;0;
407;4004;596;0;
408;4031;640;0;
409;4003;621;0;
410;4143;640;0;
411;4045;631;0;
412;3684;642;0;
413;4333;637;0;
414;3504;592;0;
415;3913;597;0;
416;3942;618;0;
417;4237;604;0;
418;4062;615;0;
419;4379;634;0;
420;4595;590;0;
421;4280;630;0;
422;4524;641;0;
423;4692;641;0;
424;4008;651;0;
425;4020;617;0;
426;3629;666;-3.402823E+38;
427;3895;597;0;
428;4374;647;0;
429;4569;664;0;
430;3559;640;0;
431;3945;658;0;
432;3887;578;0;
433;3887;580;0;
434;3960;629;0;
435;4239;615;0;
436;3985;656;0;
437;3994;643;0;
438;4198;647;0;
439;4184;643;0;
440;3954;687;0;
441;3742;618;0;
442;3969;648;0;
443;3759;671;0;
444;3842;603;0;
445;3801;656;0;
446;3969;627;0;
447;4518;625;0;
448;4271;648;0;
449;4346;623;0;
450;3743;604;0;
451;3896;636;0;
452;3648;663;0;
453;3602;604;0;
454;4247;618;0;
455;4672;620;0;
456;3498;623;0;
457;3701;663;0;
458;4011;644;0;
459;4053;631;0;
460;4075;681;0;
461;4202;701;0;
462;4153;695;0;
463;4352;627;0;
464;4383;647;0;
465;3682;604;0;
466;3656;666;0;
467;4114;617;0;
468;4058;666;0;
469;4257;677;0;
470;4038;597;0;
471;4025;663;0;
472;4287;644;0;
473;3818;679;0;
474;4112;660;0;
475;4315;637;0;
476;4009;627;0;
477;3988;631;0;
478;3770;684;0;
479;4354;636;0;
480;4005;611;0;
481;4062;608;0;
482;3990;638;0;
483;4181;623;0;
484;3960;609;0;
485;4143;612;0;
486;3849;668;0;
487;3896;621;0;
488;4865;665;0;
489;4149;668;0;
490;3492;652;0;
491;3976;632;0;
492;4213;657;0;
493;4106;670;0;
494;4338;623;0;
495;3894;589;-3.402823E+38;
496;4212;670;0;
497;3668;622;0;
498;4281;637;0;
499;4058;683;0;
500;3743;581;0;
