GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
128;6665;624;0;
129;14348;685;0;
130;9788;644;0;
131;3273;608;0;
132;11350;579;0;
133;19808;630;0;
134;7909;624;0;
135;13867;598;0;
136;10131;606;0;
137;10821;613;0;
138;6148;631;0;
139;8122;622;0;
140;22807;603;0;
141;84151;655;0;
142;15850;626;0;
143;5724;635;0;
144;4844;648;0;
145;10073;643;0;
146;4786;621;0;
147;10129;609;0;
148;14329;618;0;
149;7236;616;0;
150;11123;639;0;
151;13718;647;0;
152;32807;647;0;
153;15981;635;0;
154;23567;601;0;
155;24474;610;0;
156;20999;640;0;
157;23460;633;0;
158;7908;646;0;
159;27541;597;0;
160;7353;612;0;
161;42358;634;0;
162;16428;642;0;
163;30131;660;0;
164;18484;613;0;
165;29825;624;0;
166;15138;702;0;
167;33221;654;0;
168;7508;683;0;
169;16816;621;0;
170;18363;643;0;
171;4603;675;0;
172;10728;630;0;
173;57681;627;0;
174;24768;614;0;
175;58115;604;0;
176;43867;639;0;
177;5254;651;0;
178;23388;649;0;
179;8579;644;0;
180;20068;650;0;
181;22214;620;0;
182;13406;659;0;
183;6535;628;0;
184;89505;702;0;
185;24738;578;0;
186;34099;627;0;
187;26035;605;0;
188;23611;623;0;
189;13952;675;0;
190;10754;613;0;
191;9013;609;0;
192;45007;669;0;
193;23674;631;0;
194;9769;614;0;
195;5162;646;0;
196;7225;625;0;
197;94743;598;0;
198;15238;642;0;
199;7224;673;0;
200;10563;650;0;
201;67574;653;0;
202;10383;644;0;
203;43682;617;0;
204;6393;638;0;
205;54212;683;0;
206;23341;656;0;
207;7962;647;0;
208;27447;620;0;
209;8940;653;0;
210;21504;654;0;
211;23103;648;0;
212;14567;654;0;
213;13987;602;0;
214;4257;657;0;
215;16313;659;0;
216;61668;614;0;
217;22470;637;0;
218;11412;643;0;
219;9806;674;0;
220;25901;638;0;
221;17179;634;0;
222;22483;674;0;
223;24926;686;0;
224;14795;643;0;
225;14414;662;0;
226;11804;656;0;
227;8907;631;0;
228;9637;622;0;
229;20704;634;0;
230;14088;659;0;
231;16261;647;0;
232;47028;664;0;
233;24214;644;0;
234;30497;630;0;
235;22179;638;0;
236;13008;623;0;
237;63433;608;0;
238;40915;658;0;
239;17989;630;0;
240;18760;637;0;
241;77657;731;0;
242;12498;642;0;
243;17839;622;0;
244;36322;610;0;
245;26682;642;0;
246;11751;623;0;
247;40091;632;0;
248;37248;625;0;
249;17269;610;0;
250;4850;635;0;
251;10262;661;0;
252;45317;680;0;
253;16788;612;0;
254;31686;645;0;
255;2973;622;0;
256;49224;595;0;
257;11765;643;0;
258;33903;600;0;
259;12779;613;0;
260;10582;623;0;
261;6845;623;0;
262;16071;635;0;
263;22355;629;0;
264;15314;651;0;
265;12189;646;0;
266;8971;635;0;
267;6760;649;0;
268;9140;632;0;
269;9365;635;0;
270;10340;707;0;
271;10547;641;0;
272;5394;642;0;
273;25075;637;0;
274;29988;639;0;
275;11628;620;0;
276;70297;682;0;
277;9667;625;0;
278;4184;630;0;
279;32904;597;0;
280;21364;634;0;
281;28001;640;0;
282;26421;652;0;
283;6474;643;0;
284;8955;656;0;
285;9132;646;0;
286;6600;627;0;
287;10450;622;0;
288;22442;653;0;
289;13571;621;0;
290;3508;660;0;
291;15713;626;0;
292;42619;610;0;
293;29576;631;0;
294;10710;617;0;
295;12575;658;0;
296;8741;635;0;
297;16731;638;0;
298;61753;647;0;
299;11119;604;0;
300;13526;647;0;
301;17803;655;0;
302;8611;618;0;
303;17700;645;0;
304;22099;634;0;
305;12201;653;0;
306;9930;643;0;
307;4133;593;0;
308;11735;618;0;
309;13687;641;0;
310;5362;621;0;
311;12320;660;0;
312;77394;581;0;
313;34588;611;0;
314;7864;662;0;
315;11945;626;0;
316;8931;632;0;
317;8100;650;0;
318;8363;626;0;
319;11046;651;0;
320;24146;633;0;
321;31324;635;0;
322;18090;588;0;
323;8923;642;0;
324;8531;664;0;
325;9334;645;0;
326;44008;656;0;
327;14124;623;0;
328;8924;623;0;
329;26966;666;0;
330;17954;673;0;
331;8616;635;0;
332;11804;625;0;
333;32805;590;0;
334;58720;685;0;
335;12705;651;0;
336;19762;623;0;
337;25842;618;0;
338;56160;692;0;
339;8272;641;0;
340;19217;635;0;
341;7048;629;0;
342;34206;641;0;
343;21301;608;0;
344;18039;633;0;
345;64974;666;0;
346;77365;637;0;
347;18351;633;0;
348;18933;651;0;
349;15260;621;0;
350;31635;636;0;
351;13446;641;0;
352;46379;679;0;
353;10000;640;0;
354;127220;694;0;
355;28278;673;0;
356;36342;666;0;
357;6736;663;0;
358;34309;678;0;
359;12654;647;0;
360;16115;642;0;
361;11179;679;0;
362;8947;641;0;
363;7494;613;0;
364;7625;651;0;
365;32599;649;0;
366;23005;658;0;
367;28973;631;0;
368;16133;652;0;
369;26208;629;0;
370;2617;649;0;
371;8841;612;0;
372;28636;652;0;
373;63398;648;0;
374;3707;644;0;
375;13935;649;0;
376;7544;610;0;
377;18191;672;0;
378;14615;599;0;
379;44633;657;0;
380;34477;580;0;
381;8768;632;0;
382;108522;712;0;
383;4120;645;0;
384;5757;607;0;
385;21407;630;0;
386;14032;632;0;
387;6941;645;0;
388;10993;619;0;
389;15728;634;0;
390;14820;635;0;
391;9680;639;0;
392;3758;617;0;
393;7197;657;0;
394;62569;659;0;
395;4105;624;0;
396;21206;655;0;
397;15257;627;0;
398;12463;606;0;
399;50722;679;0;
400;10308;605;0;
401;33245;609;0;
402;31828;635;0;
403;18432;656;0;
404;43122;643;0;
405;7672;619;0;
406;18707;642;0;
407;8700;647;0;
408;18954;635;0;
409;9347;639;0;
410;18302;637;0;
411;11211;641;0;
412;19560;697;0;
413;20215;665;0;
414;11142;616;0;
415;11073;635;0;
416;14030;636;0;
417;23669;666;0;
418;16444;663;0;
419;10714;655;0;
420;10473;674;0;
421;5090;553;0;
422;52505;625;0;
423;15389;674;0;
424;12894;648;0;
425;20609;634;0;
426;13923;643;0;
427;5897;570;0;
428;17320;617;0;
429;7902;638;0;
430;5293;665;0;
431;9774;651;0;
432;8186;619;0;
433;6421;673;0;
434;14811;672;0;
435;22193;675;0;
436;19136;623;0;
437;18605;636;0;
438;80334;646;0;
439;7754;684;0;
440;42532;677;0;
441;84479;745;0;
442;7591;684;0;
443;5921;644;0;
444;31492;660;0;
445;9652;642;0;
446;102648;608;0;
447;11680;668;0;
448;20272;657;0;
449;7772;618;0;
450;19668;655;0;
451;50228;642;0;
452;18959;647;0;
453;16833;609;0;
454;15767;675;0;
455;7700;622;0;
456;14492;645;0;
457;15340;681;0;
458;37557;665;0;
459;32719;680;0;
460;33925;657;0;
461;23114;629;0;
462;9635;636;0;
463;22025;639;0;
464;19627;672;0;
465;10056;665;0;
466;38674;606;0;
467;4935;645;0;
468;10631;614;0;
469;8428;610;0;
470;33474;669;0;
471;8497;623;0;
472;32613;649;0;
473;16639;631;0;
474;5727;621;0;
475;21071;651;0;
476;10538;636;0;
477;68780;629;0;
478;5997;644;0;
479;10944;648;0;
480;18018;629;0;
481;8393;636;0;
482;30880;616;0;
483;6978;617;0;
484;13396;612;0;
485;22928;615;0;
486;25305;652;0;
487;29410;653;0;
488;31780;630;0;
489;10296;633;0;
490;36180;638;0;
491;21015;669;0;
492;17703;668;0;
493;13664;600;0;
494;37775;623;0;
495;45577;684;0;
496;10018;643;0;
497;29338;658;0;
498;25858;640;0;
499;10390;616;0;
500;16427;627;0;
501;23231;628;0;
502;25142;642;0;
503;19353;666;0;
504;10297;659;0;
505;7003;637;0;
506;8102;616;0;
507;9528;657;0;
508;2934;651;0;
509;20474;645;0;
510;11252;668;0;
511;26412;654;0;
512;27479;624;0;
513;27832;637;0;
514;48500;620;0;
515;11135;641;0;
516;15031;641;0;
517;5443;655;0;
518;13291;621;0;
519;8584;611;0;
520;19667;638;0;
521;22008;686;0;
522;13975;652;0;
523;20301;666;0;
524;14934;650;0;
525;14201;668;0;
526;25696;640;0;
527;9239;634;0;
528;43884;642;0;
529;6029;645;0;
530;8452;637;0;
531;13464;653;0;
532;11240;656;0;
533;15611;664;0;
534;77808;606;0;
535;12912;637;0;
536;25392;631;0;
537;12655;643;0;
538;2708;655;0;
539;11555;640;0;
540;9962;625;0;
541;28319;637;0;
542;11353;641;0;
543;23816;639;0;
544;10186;636;0;
545;28656;627;0;
546;30882;649;0;
547;25419;655;0;
548;15022;618;0;
549;34858;683;0;
550;5705;637;0;
551;10481;649;0;
552;34703;693;0;
553;8059;622;0;
554;14839;662;0;
555;52254;638;0;
556;115141;677;0;
557;9053;662;0;
558;20343;631;0;
559;57450;617;0;
560;51281;641;0;
561;11107;626;0;
562;28684;659;0;
563;10110;648;0;
564;17217;640;0;
565;70727;678;0;
566;60959;668;0;
567;15331;675;0;
568;50004;660;0;
569;16339;653;0;
570;9411;668;0;
571;15677;630;0;
572;31502;700;0;
573;57088;633;0;
574;20881;646;0;
575;15843;637;0;
576;19146;636;0;
577;8333;639;0;
578;7821;633;0;
579;14673;629;0;
580;13600;610;0;
581;7278;653;0;
582;24628;649;0;
583;59852;629;0;
584;19018;619;0;
585;18794;651;0;
586;13032;627;0;
587;22762;629;0;
588;25989;656;0;
589;11287;669;0;
590;12968;664;0;
591;11949;648;0;
592;15700;616;0;
593;6148;609;0;
594;11770;632;0;
595;35945;679;0;
596;16034;662;0;
597;26752;639;0;
598;40548;608;0;
599;26043;629;0;
600;14700;648;0;
601;7196;621;0;
602;14195;665;0;
603;19185;623;0;
604;11411;635;0;
605;32012;634;0;
606;8697;641;0;
607;19568;645;0;
608;42202;626;0;
609;13183;615;0;
610;5204;635;0;
611;19947;614;0;
612;18771;639;0;
613;9463;657;0;
614;16081;647;0;
615;50741;618;0;
616;23411;647;0;
617;19598;640;0;
618;28185;639;0;
619;100450;629;0;
620;24353;641;0;
621;28542;623;0;
622;8154;632;0;
623;8627;648;0;
624;5664;631;0;
625;24343;654;0;
626;16622;659;0;
627;8210;655;0;
628;22584;686;0;
629;17040;681;0;
630;22448;640;0;
631;6950;615;0;
632;65286;638;0;
633;15883;633;0;
634;11375;630;0;
635;8998;637;0;
636;10895;634;0;
637;6626;652;0;
638;53481;642;0;
639;25177;594;0;
640;9745;646;0;
641;7371;643;0;
642;21199;646;0;
643;7394;638;0;
644;6572;646;0;
645;29484;651;0;
646;80944;671;0;
647;9080;623;0;
648;5394;637;0;
649;14148;662;0;
650;12102;652;0;
651;46992;634;0;
652;13047;675;0;
653;30179;643;0;
654;16499;667;0;
655;15217;655;0;
656;29106;672;0;
657;31612;643;0;
658;20660;657;0;
659;14179;640;0;
660;9040;654;0;
661;29129;637;0;
662;35571;633;0;
663;29952;639;0;
664;8968;669;0;
665;33482;661;0;
666;51911;632;0;
667;33652;646;0;
668;10971;657;0;
669;19893;640;0;
670;103356;668;0;
671;12689;634;0;
672;13748;643;0;
673;18693;653;0;
674;82158;703;0;
675;16106;661;0;
676;16945;609;0;
677;9703;645;0;
678;9192;672;0;
679;43796;621;0;
680;8120;645;0;
681;24854;654;0;
682;11025;618;0;
683;9440;613;0;
684;22403;636;0;
685;16427;631;0;
686;12739;661;0;
687;10812;657;0;
688;9224;685;0;
689;11724;640;0;
690;22939;613;0;
691;10264;670;0;
692;15166;627;0;
693;21658;631;0;
694;16859;664;0;
695;18174;608;0;
696;11409;632;0;
697;21022;632;0;
698;18120;665;0;
699;13198;622;0;
700;7931;653;0;
701;22061;661;0;
702;25459;654;0;
703;5620;655;0;
704;66756;615;0;
705;51986;607;0;
706;10079;647;0;
707;46978;615;0;
708;8285;660;0;
709;3659;636;0;
710;22704;655;0;
711;9198;680;0;
712;7416;643;0;
713;5269;677;0;
714;17933;654;0;
715;38981;650;0;
716;36242;650;0;
717;18610;652;0;
718;36212;645;0;
719;23798;647;0;
720;10233;620;0;
721;16551;654;0;
722;7927;634;0;
723;10447;634;0;
724;9491;622;0;
725;49522;654;0;
726;31165;626;0;
727;70737;658;0;
728;37783;617;0;
729;13877;624;0;
730;7780;677;0;
731;22834;621;0;
732;10437;639;0;
733;15437;650;0;
734;13394;623;0;
735;15970;626;0;
736;4312;645;0;
737;10386;636;0;
738;19347;645;0;
739;8348;621;0;
740;21442;632;0;
741;20266;641;0;
742;55112;662;0;
743;126261;748;0;
744;35197;612;0;
745;9230;647;0;
746;14413;570;0;
747;17270;635;0;
748;12075;627;0;
749;49443;598;0;
750;9870;645;0;
751;26846;664;0;
752;14800;660;0;
753;21969;658;0;
754;26272;638;0;
755;7978;611;0;
756;6123;624;0;
757;32659;672;0;
758;22701;649;0;
759;13028;641;0;
760;71957;704;0;
761;7888;628;0;
762;32497;673;0;
763;23072;647;0;
764;21178;643;0;
765;14119;649;0;
766;8556;636;0;
767;21119;632;0;
768;29154;655;0;
769;19685;632;0;
770;5082;630;0;
771;19120;620;0;
772;10737;638;0;
773;31858;657;0;
774;14199;662;0;
775;11855;638;0;
776;31586;670;0;
777;10809;657;0;
778;27524;654;0;
779;16383;659;0;
780;27482;633;0;
781;8643;634;0;
782;13764;662;0;
783;20240;664;0;
784;19756;616;0;
785;34120;676;0;
786;26353;641;0;
787;12962;645;0;
788;12474;625;0;
789;20878;639;0;
790;21528;631;0;
791;13248;635;0;
792;45525;660;0;
793;14561;604;0;
794;10448;624;0;
795;11839;664;0;
796;21932;635;0;
797;12306;625;0;
798;9372;679;0;
799;13191;633;0;
800;11712;640;0;
801;14234;649;0;
802;33197;671;0;
803;8946;617;0;
804;11088;622;0;
805;26592;605;0;
806;34775;634;0;
807;15422;597;0;
808;15854;666;0;
809;12792;650;0;
810;18223;638;0;
811;12680;638;0;
812;51250;616;0;
813;28257;657;0;
814;22894;623;0;
815;86511;657;0;
816;19757;645;0;
817;8702;613;0;
818;50412;665;0;
819;20717;654;0;
820;19250;648;0;
821;23515;603;0;
822;28506;623;0;
823;6641;649;0;
824;11611;646;0;
825;6671;653;0;
826;26458;651;0;
827;27349;638;0;
828;30231;621;0;
829;21588;640;0;
830;9201;651;0;
831;11836;653;0;
832;5316;629;0;
833;13241;647;0;
834;6300;652;0;
835;36113;692;0;
836;13015;636;0;
837;12272;674;0;
838;13645;670;0;
839;26672;692;0;
840;30910;628;0;
841;8767;634;0;
842;26653;614;0;
843;69247;699;0;
844;88752;653;0;
845;3740;664;0;
846;9261;675;0;
847;10009;626;0;
848;39089;629;0;
849;19128;626;0;
850;10370;605;0;
851;16873;618;0;
852;31435;624;0;
853;5009;629;0;
854;10767;617;0;
855;96732;734;0;
856;18937;685;0;
857;10757;648;0;
858;7763;634;0;
859;18081;647;0;
860;51286;668;0;
861;7195;678;0;
862;38687;629;0;
863;23036;657;0;
864;13169;648;0;
865;21816;658;0;
866;7517;617;0;
867;5913;630;0;
868;11998;608;0;
869;45055;630;0;
870;12159;648;0;
871;13695;628;0;
872;78555;626;0;
873;48705;633;0;
874;84819;640;0;
875;35611;656;0;
876;4420;651;0;
877;10868;645;0;
878;23910;631;0;
879;36026;654;0;
880;11502;652;0;
881;14793;644;0;
882;3666;638;0;
883;15485;610;0;
884;54232;626;0;
885;44796;610;0;
886;7681;648;0;
887;19025;641;0;
888;4896;622;0;
889;4749;664;0;
890;7648;670;0;
891;26281;643;0;
892;5181;650;0;
893;12253;645;0;
894;27538;672;0;
895;21119;647;0;
896;12984;634;0;
897;20595;664;0;
898;11418;662;0;
899;18228;662;0;
900;13053;632;0;
901;11365;612;0;
902;12890;594;0;
903;18857;675;0;
904;18873;618;0;
905;11282;665;0;
906;16505;671;0;
907;25815;666;0;
908;7997;653;0;
909;7748;671;0;
910;13813;614;0;
911;29195;630;0;
912;15124;562;0;
913;7538;619;0;
914;32512;640;0;
915;32944;588;0;
916;24639;624;0;
917;20264;617;0;
918;22797;660;0;
919;24073;646;0;
920;17775;674;0;
921;17767;591;0;
922;31845;649;0;
923;21196;601;0;
924;61845;673;0;
925;23446;631;0;
926;9272;656;0;
927;11336;630;0;
928;39214;629;0;
929;26018;664;0;
930;6982;676;0;
931;7876;624;0;
932;26441;608;0;
933;40783;637;0;
934;37194;657;0;
935;7847;649;0;
936;43293;635;0;
937;24132;643;0;
938;26773;617;0;
939;44427;593;0;
940;17236;605;0;
941;20280;643;0;
942;24336;604;0;
943;39209;617;0;
944;19978;615;0;
945;10192;629;0;
946;14033;645;0;
947;5130;658;0;
948;45235;654;0;
949;8145;548;0;
950;18395;581;0;
951;7634;637;0;
952;8982;541;0;
953;5523;649;0;
954;14700;630;0;
955;34509;647;0;
956;11743;634;0;
957;37248;644;0;
958;3718;644;0;
959;5984;621;0;
960;11595;664;0;
961;8248;653;0;
962;6983;653;0;
963;20054;648;0;
964;28621;610;0;
965;31582;611;0;
966;38031;637;0;
967;14308;657;0;
968;35954;672;0;
969;17092;631;0;
970;12082;649;0;
971;46691;624;0;
972;12801;641;0;
973;10354;623;0;
974;46564;647;0;
975;22490;631;0;
976;53726;619;0;
977;20138;558;0;
978;6062;635;0;
979;6041;632;0;
980;21012;624;0;
981;37590;614;0;
982;26479;627;0;
983;9845;596;0;
984;24139;648;0;
985;14511;656;0;
986;19963;631;0;
987;32970;618;0;
988;5529;651;0;
989;4330;652;0;
990;5262;623;0;
991;8225;605;0;
992;11850;666;0;
993;38007;642;0;
994;16840;657;0;
995;13301;629;0;
996;19300;618;0;
997;6673;624;0;
998;26965;590;0;
999;10846;596;0;
1000;10636;620;0;
1001;15433;595;0;
1002;19266;672;0;
1003;8173;664;0;
1004;5663;637;0;
1005;8942;628;0;
1006;6014;636;0;
1007;7206;620;0;
1008;15431;648;0;
1009;8963;644;0;
1010;27648;639;0;
1011;9987;633;0;
1012;7431;657;0;
1013;57617;635;0;
1014;11478;611;0;
1015;16495;615;0;
1016;13075;636;0;
1017;44466;633;0;
1018;19641;642;0;
1019;12571;622;0;
1020;17638;620;0;
1021;50009;643;0;
1022;8695;648;0;
1023;3137;628;0;
1024;22679;602;0;
1025;16113;623;0;
1026;29085;637;0;
1027;4633;638;0;
1028;14577;641;0;
1029;34713;651;0;
1030;14763;645;0;
1031;3515;605;0;
1032;5691;652;0;
1033;22652;623;0;
1034;45416;600;0;
1035;43555;644;0;
1036;6100;611;0;
1037;28079;642;0;
1038;35843;682;0;
1039;42775;674;0;
1040;10474;628;0;
1041;44887;639;0;
1042;25013;664;0;
1043;18286;627;0;
1044;36302;651;0;
1045;8682;621;0;
1046;13668;593;0;
1047;10995;638;0;
1048;12851;597;0;
1049;27239;640;0;
1050;17044;635;0;
1051;19193;560;0;
1052;22089;623;0;
1053;23418;621;0;
1054;21999;622;0;
1055;13921;583;0;
1056;15921;644;0;
1057;5347;641;0;
1058;7780;656;0;
1059;11551;684;0;
1060;22247;657;0;
1061;27899;617;0;
1062;11059;589;0;
1063;8727;628;0;
1064;7170;602;0;
1065;11827;640;0;
1066;15926;627;0;
1067;27081;641;0;
1068;44715;646;0;
1069;13587;644;0;
1070;31267;620;0;
1071;44312;626;0;
1072;9709;624;0;
1073;19954;596;0;
1074;23809;642;0;
1075;21752;608;0;
1076;14215;614;0;
1077;4536;587;0;
1078;2974;606;0;
1079;5002;656;0;
1080;5356;675;0;
1081;5923;666;0;
1082;7827;621;0;
1083;12844;584;0;
1084;24651;594;0;
1085;7499;629;0;
1086;19437;629;0;
1087;11150;625;0;
1088;10095;668;0;
1089;12498;617;0;
1090;34329;675;0;
1091;39792;655;0;
1092;21644;636;0;
1093;10443;628;0;
1094;18005;640;0;
1095;3615;674;0;
1096;21295;640;0;
1097;10303;638;0;
1098;19540;655;0;
1099;8036;617;0;
1100;30726;656;0;
1101;11018;644;0;
1102;15098;640;0;
1103;5229;675;0;
1104;12713;646;0;
1105;14769;608;0;
1106;12336;621;0;
1107;25252;649;0;
1108;25241;607;0;
1109;8629;621;0;
1110;10463;640;0;
1111;13849;655;0;
1112;47815;640;0;
1113;5195;632;0;
1114;20045;619;0;
1115;5986;629;0;
1116;11825;605;0;
1117;48891;618;0;
1118;4105;626;0;
1119;8665;637;0;
1120;39009;637;0;
1121;62252;686;0;
1122;83298;668;0;
1123;16824;625;0;
1124;15170;660;0;
1125;8868;648;0;
1126;5380;660;0;
1127;14593;637;0;
1128;20873;655;0;
1129;9090;648;0;
1130;37061;661;0;
1131;14357;669;0;
1132;9809;646;0;
1133;10281;633;0;
1134;11306;627;0;
1135;17028;603;0;
1136;23191;586;0;
1137;16657;660;0;
1138;11357;652;0;
1139;3510;638;0;
1140;7461;662;0;
1141;5333;644;0;
1142;25403;647;0;
1143;35068;644;0;
1144;10453;626;0;
1145;18841;662;0;
1146;38108;602;0;
1147;14484;609;0;
1148;13765;642;0;
1149;7605;666;0;
1150;77957;643;0;
1151;6098;627;0;
1152;8660;661;0;
1153;14685;646;0;
1154;53611;599;0;
1155;38988;651;0;
1156;19726;665;0;
1157;22710;652;0;
1158;33860;625;0;
1159;16017;655;0;
1160;13962;641;0;
1161;11521;654;0;
1162;9661;633;0;
1163;34188;636;0;
1164;37319;602;0;
1165;76017;654;0;
1166;9087;646;0;
1167;8842;650;0;
1168;22616;568;0;
1169;7655;641;0;
1170;10421;649;0;
1171;32655;605;0;
1172;10803;620;0;
1173;19897;624;0;
1174;53888;598;0;
1175;8065;614;0;
1176;5479;630;0;
1177;3888;623;0;
1178;14509;572;0;
1179;6709;643;0;
1180;5603;630;0;
1181;15836;646;0;
1182;4362;650;0;
1183;7248;652;0;
1184;7637;652;0;
1185;5598;625;0;
1186;15974;645;0;
1187;17302;623;0;
1188;19841;634;0;
1189;19986;610;0;
1190;8810;627;0;
1191;8213;641;0;
1192;11057;589;0;
1193;35934;570;0;
1194;7454;610;0;
1195;8158;617;0;
1196;18528;639;0;
1197;65367;617;0;
1198;84809;641;0;
1199;14743;640;0;
1200;44481;627;0;
1201;11542;670;0;
1202;13920;612;0;
1203;16524;672;0;
1204;52370;692;0;
1205;31232;643;0;
1206;13368;680;0;
1207;9630;631;0;
1208;17491;648;0;
1209;9393;660;0;
1210;24179;624;0;
1211;7182;657;0;
1212;20227;669;0;
1213;6483;552;0;
1214;4616;619;0;
1215;88242;618;0;
1216;32364;625;0;
1217;19544;676;0;
1218;7439;592;0;
1219;12157;527;0;
1220;8817;549;0;
1221;8760;612;0;
1222;6564;631;0;
1223;10242;655;0;
1224;19910;639;0;
1225;29158;675;0;
1226;11419;621;0;
1227;13082;648;0;
1228;17513;622;0;
1229;52311;654;0;
1230;10603;657;0;
1231;7314;656;0;
1232;18303;636;0;
1233;17531;675;0;
1234;14042;640;0;
1235;12941;650;0;
1236;47683;654;0;
1237;6657;656;0;
1238;15302;635;0;
1239;7396;626;0;
1240;20362;614;0;
1241;25497;636;0;
1242;17824;638;0;
1243;14269;640;0;
1244;8777;637;0;
1245;37646;639;0;
1246;14670;615;0;
1247;23091;662;0;
1248;88461;719;0;
1249;16549;649;0;
1250;7681;651;0;
1251;15773;634;0;
1252;12618;630;0;
1253;21297;658;0;
1254;16674;631;0;
1255;31593;623;0;
1256;84528;611;0;
1257;9235;615;0;
1258;13912;661;0;
1259;23307;597;0;
1260;24226;641;0;
1261;27757;638;0;
1262;25801;659;0;
1263;18088;653;0;
1264;10753;651;0;
1265;29684;624;0;
1266;18718;637;0;
1267;13329;648;0;
1268;17899;625;0;
1269;5888;635;0;
1270;23518;667;0;
1271;7642;550;0;
1272;6949;635;0;
1273;16455;607;0;
1274;39150;659;0;
1275;11795;628;0;
1276;17736;629;0;
1277;31703;633;0;
1278;18807;639;0;
1279;34649;625;0;
1280;34348;599;0;
1281;10954;630;0;
1282;7217;619;0;
1283;7716;621;0;
1284;6556;657;0;
1285;19428;640;0;
1286;5131;650;0;
1287;13399;673;0;
1288;24184;660;0;
1289;11947;663;0;
1290;6994;664;0;
1291;12185;646;0;
1292;11001;670;0;
1293;17389;623;0;
1294;12576;634;0;
1295;5772;589;0;
1296;12103;624;0;
1297;29812;697;0;
1298;7958;637;0;
1299;5150;641;0;
1300;7952;631;0;
1301;7537;698;0;
1302;10092;597;0;
1303;6393;610;0;
1304;11325;600;0;
1305;14099;586;0;
1306;18814;615;0;
1307;17677;668;0;
1308;29269;601;0;
1309;4774;643;0;
1310;9904;638;0;
1311;9035;656;0;
1312;10306;642;0;
1313;12265;629;0;
1314;4007;641;0;
1315;12191;657;0;
1316;105147;712;0;
1317;30654;632;0;
1318;14244;620;0;
1319;10045;652;0;
1320;91109;627;0;
1321;4600;630;0;
1322;8330;613;0;
1323;32994;617;0;
1324;14707;646;0;
1325;43265;681;0;
1326;6336;626;0;
1327;37663;598;0;
1328;39594;647;0;
1329;24605;620;0;
1330;77411;637;0;
1331;8737;655;0;
1332;9193;608;0;
1333;10165;635;0;
1334;16290;627;0;
1335;28261;594;0;
1336;9175;640;0;
1337;35022;647;0;
1338;30320;643;0;
1339;15451;659;0;
1340;26517;622;0;
1341;10312;659;0;
1342;80314;666;0;
1343;13404;617;0;
1344;20930;622;0;
1345;6430;664;0;
1346;14275;627;0;
1347;58958;638;0;
1348;16487;633;0;
1349;12914;668;0;
1350;39601;621;0;
1351;10683;635;0;
1352;12078;624;0;
1353;31999;688;0;
1354;26316;637;0;
1355;21784;608;0;
1356;23743;641;0;
