GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
317;8957;640;0;
318;11483;555;0;
319;60755;654;0;
320;18724;634;0;
321;8603;629;0;
322;8453;656;0;
323;13064;651;0;
324;27643;656;0;
325;12166;639;0;
326;29157;678;0;
327;6062;672;0;
328;4071;638;0;
329;23857;636;0;
330;43066;709;0;
331;3952;655;0;
332;10414;629;0;
333;32225;627;0;
334;21232;630;0;
335;10835;628;0;
336;7483;640;0;
337;11661;615;0;
338;36892;657;0;
339;20422;603;0;
340;7971;570;0;
341;17738;622;0;
342;14400;649;0;
343;22235;662;0;
344;13806;661;0;
345;13493;658;0;
346;9393;653;0;
347;12720;633;0;
348;128520;744;0;
349;21479;644;0;
350;36303;672;0;
351;9017;619;0;
352;14441;638;0;
353;27103;631;0;
354;6964;621;0;
355;8458;666;0;
356;24538;663;0;
357;18174;661;0;
358;16010;659;0;
359;16617;621;0;
360;69666;633;0;
361;26459;634;0;
362;68238;659;0;
363;45004;643;0;
364;15002;643;0;
365;12515;618;0;
366;12475;660;0;
367;9036;635;0;
368;18917;656;0;
369;15568;617;0;
370;24220;609;0;
371;21620;662;0;
372;9899;625;0;
373;11152;630;0;
374;10132;649;0;
375;115661;666;0;
376;14979;642;0;
377;6446;656;0;
378;11422;657;0;
379;6109;590;0;
380;11095;598;0;
381;18688;642;0;
382;10922;633;0;
383;44103;650;0;
384;40243;610;0;
385;14806;637;0;
386;9770;609;0;
387;7512;656;0;
388;7251;636;0;
389;3477;572;0;
390;11111;635;0;
391;8739;647;0;
392;21052;688;0;
393;19213;659;0;
394;15639;627;0;
395;6355;642;0;
396;34695;649;0;
397;39693;643;0;
398;25922;620;0;
399;10338;657;0;
400;36227;628;0;
401;10705;663;0;
402;8665;605;0;
403;13749;627;0;
404;22106;645;0;
405;17794;612;0;
406;11645;634;0;
407;10215;623;0;
408;18488;657;0;
409;32549;658;0;
410;11567;630;0;
411;9043;663;0;
412;5117;661;0;
413;3839;641;0;
414;5893;652;0;
415;29405;631;0;
416;19009;670;0;
417;3814;669;0;
418;121829;647;0;
419;71651;643;0;
420;20119;658;0;
421;17533;654;0;
422;9880;642;0;
423;13228;644;0;
424;28286;641;0;
425;24885;649;0;
426;20486;626;0;
427;132461;620;0;
428;10917;655;0;
429;9361;648;0;
430;29490;642;0;
431;44426;646;0;
432;60278;655;0;
433;19623;635;0;
434;19193;633;0;
435;11233;628;0;
436;9456;667;0;
437;17091;609;0;
438;19755;630;0;
439;7576;639;0;
440;17272;629;0;
441;5744;650;0;
442;7466;634;0;
443;41551;669;0;
444;29867;667;0;
445;14073;655;0;
446;25844;658;0;
447;21900;650;0;
448;19639;625;0;
449;11870;686;0;
450;8943;653;0;
451;16200;639;0;
452;19158;633;0;
453;32103;652;0;
454;14254;100;0;
455;15910;626;0;
456;19989;651;0;
457;40890;604;0;
458;9253;617;0;
459;14008;653;0;
460;14815;651;0;
461;23694;605;0;
462;27025;640;0;
463;9881;640;0;
464;37070;636;0;
465;15635;675;0;
466;8983;647;0;
467;6929;659;0;
468;28959;590;0;
469;18850;606;0;
470;9743;648;0;
471;24362;649;0;
472;10225;632;0;
473;20870;630;0;
474;44998;635;0;
475;20555;640;0;
476;11021;627;0;
477;15278;652;0;
478;23151;625;0;
479;24079;630;0;
480;24963;611;0;
481;16484;635;0;
482;23981;645;0;
483;12837;641;0;
484;17542;622;0;
485;6286;611;0;
486;2618;647;0;
487;15065;624;0;
488;5445;650;0;
489;11570;620;0;
490;7563;618;0;
491;13055;622;0;
492;11185;673;0;
493;30889;638;0;
494;5763;643;0;
495;33537;655;0;
496;8740;624;0;
497;18994;689;0;
498;32891;635;0;
499;7749;557;0;
500;8016;595;0;
501;58810;625;0;
502;13695;651;0;
503;28552;626;0;
504;12446;640;0;
505;90517;667;0;
506;6639;625;0;
507;50892;666;0;
508;12900;583;0;
509;14094;625;0;
510;11418;595;0;
511;5786;643;0;
512;24106;623;0;
513;11750;632;0;
514;20474;634;0;
515;37900;631;0;
516;18222;649;0;
517;7465;618;0;
518;8265;635;0;
519;12617;628;0;
520;20167;640;0;
521;52711;677;0;
522;17740;658;0;
523;11481;663;0;
524;19386;667;0;
525;19173;654;0;
526;60442;688;0;
527;20399;671;0;
528;8468;652;0;
529;26901;657;0;
530;16004;647;0;
531;12963;633;0;
532;13636;627;0;
533;43695;591;0;
534;24894;636;0;
535;35607;654;0;
536;17408;667;0;
537;21841;642;0;
538;15804;645;0;
539;36641;658;0;
540;8213;605;0;
541;20535;658;0;
542;20174;644;0;
543;25972;646;0;
544;25817;659;0;
545;26605;677;0;
546;16911;637;0;
547;36711;677;0;
548;11263;633;0;
549;112006;666;0;
550;8892;662;0;
551;8808;651;0;
552;30249;643;0;
553;17739;685;0;
554;9289;670;0;
555;15250;634;0;
556;16375;665;0;
557;26367;626;0;
558;14464;656;0;
559;26513;629;0;
560;11114;662;0;
561;13437;639;0;
562;13424;677;0;
563;31794;623;0;
564;25182;641;0;
565;15658;645;0;
566;15723;616;0;
567;12835;573;0;
568;27823;640;0;
569;5839;658;0;
570;8153;643;0;
571;41741;615;0;
572;8821;636;0;
573;19280;636;0;
574;12049;647;0;
575;28690;650;0;
576;19116;617;0;
577;17082;647;0;
578;120995;666;0;
579;5968;678;0;
580;6531;641;0;
581;7985;635;0;
582;16766;660;0;
583;62508;647;0;
584;21072;623;0;
585;28375;664;0;
586;37463;627;0;
587;10062;594;0;
588;63688;606;0;
589;9319;584;0;
590;12838;639;0;
591;9325;668;0;
592;22638;655;0;
593;27092;608;0;
594;12795;637;0;
595;62201;661;0;
596;31408;631;0;
597;18323;631;0;
598;9063;653;0;
599;14390;649;0;
600;20718;641;0;
601;8418;670;0;
602;7154;620;0;
603;7640;631;0;
604;26938;649;0;
605;23650;633;0;
606;38236;635;0;
607;6259;640;0;
608;5990;656;0;
609;25362;672;0;
610;13623;660;0;
611;12058;646;0;
612;34061;650;0;
613;26165;641;0;
614;9455;621;0;
615;43672;658;0;
616;10860;659;0;
617;9595;658;0;
618;12672;637;0;
619;20281;661;0;
620;33820;639;0;
621;31014;663;0;
622;18454;637;0;
623;6132;641;0;
624;38290;634;0;
625;15825;621;0;
626;12098;687;0;
627;29794;661;0;
628;7205;643;0;
629;19124;632;0;
630;5765;615;0;
631;17782;634;0;
632;4935;609;0;
633;15934;663;0;
634;18115;665;0;
635;28263;606;0;
636;9037;646;0;
637;17443;589;0;
638;12713;621;0;
639;14385;652;0;
640;12781;642;0;
641;12505;634;0;
642;33872;674;0;
643;14248;655;0;
644;21434;624;0;
645;15493;669;0;
646;19464;664;0;
647;7473;671;0;
648;19008;629;0;
649;13079;654;0;
650;35273;642;0;
651;54818;635;0;
652;3600;642;0;
653;14971;607;0;
654;9014;650;0;
655;12054;658;0;
656;33199;635;0;
657;6371;639;0;
658;10004;646;0;
659;15962;616;0;
660;75754;646;0;
661;29081;626;0;
662;11826;660;0;
663;11329;672;0;
664;17919;634;0;
665;9825;641;0;
666;28844;651;0;
