POP_NUM;FITNESS
257;530
258;796
259;476
260;469
261;811
262;515
263;592
264;841
265;488
266;375
267;501
268;1219
269;1309
270;581
271;1545
272;481
273;3124
274;467
275;446
276;783
277;1873
278;672
279;960
280;1481
281;694
282;722
283;558
284;785
285;2338
286;742
287;320
288;386
289;967
290;422
291;459
292;1513
293;2359
294;479
295;795
296;424
297;720
298;791
299;562
300;1031
301;477
302;853
303;502
304;812
305;640
306;485
307;3239
308;592
309;1882
310;2504
311;634
312;3705
313;866
314;574
315;567
316;370
317;782
318;740
319;1046
320;470
321;3057
322;572
323;507
324;631
325;802
326;821
327;562
328;991
329;462
330;812
331;659
332;670
333;697
334;921
335;703
336;481
337;512
338;852
339;2713
340;2781
341;3878
342;830
343;634
344;345
345;429
346;731
347;391
348;525
349;509
350;443
351;706
352;491
353;2530
354;631
355;2483
356;682
357;499
358;394
359;885
360;947
361;2625
362;603
363;1103
364;2170
365;3712
366;3042
367;536
368;530
369;2144
370;659
371;593
372;685
373;701
374;671
375;556
376;1033
377;661
378;2855
379;3049
380;2326
381;526
382;1220
383;1587
384;428
385;579
386;813
387;2495
388;374
389;568
390;871
391;488
392;2471
393;2256
394;452
395;531
396;806
397;624
398;491
399;908
400;627
401;547
402;656
403;349
404;3187
405;697
406;768
407;532
408;443
409;2908
410;920
411;519
412;2038
413;485
414;694
415;658
416;525
417;2207
418;2014
419;643
420;2382
421;2488
422;743
423;1007
424;943
425;523
426;527
427;409
428;553
429;605
430;2784
431;743
432;637
433;581
434;641
435;560
436;687
437;492
438;557
439;2741
440;650
441;4230
442;660
443;796
444;561
445;932
446;824
447;558
448;885
449;3137
450;673
451;614
452;2968
453;640
454;880
455;850
456;840
457;3034
458;806
459;686
460;991
461;575
462;409
463;989
464;2649
465;822
466;356
467;2134
468;620
469;588
470;527
471;630
472;686
473;1613
474;2094
475;657
476;445
477;363
478;2238
479;541
480;753
481;671
482;2103
483;530
484;507
485;918
486;690
487;499
488;358
489;3304
490;503
491;1268
492;953
493;546
494;2564
495;732
496;1513
497;732
498;706
499;438
500;2976
501;2768
502;3125
503;607
504;455
505;535
506;1096
507;577
508;510
509;568
510;529
511;560
512;744
513;1571
514;559
515;461
516;373
517;699
518;784
519;552
520;3901
521;3682
522;856
523;582
524;4287
525;696
526;783
527;2255
528;801
529;522
530;594
531;487
532;430
533;360
534;669
535;871
536;587
537;435
538;1052
539;797
540;2678
541;802
542;1788
543;538
544;1673
545;754
546;2435
547;538
548;730
549;793
550;1578
551;464
552;409
553;560
554;490
555;2372
556;1097
557;778
558;617
559;593
560;1610
561;1690
562;676
563;466
564;473
565;622
566;988
567;2475
568;2254
569;538
570;440
571;2252
572;2401
573;2659
574;777
575;486
576;923
577;900
578;690
579;704
580;664
581;713
582;603
583;2376
584;555
585;638
586;868
587;926
588;1420
589;693
590;711
591;528
592;848
593;887
594;2500
595;2546
596;553
597;776
598;3292
599;743
600;2146
601;885
602;2735
603;517
604;962
605;333
606;2069
607;800
608;2325
609;591
610;526
611;568
612;800
613;632
614;1958
615;668
616;485
617;945
618;745
619;730
620;275
621;826
622;817
623;1851
624;3588
625;390
626;444
627;2497
628;898
629;3145
630;691
631;2271
632;1346
633;379
634;3113
635;2065
636;570
637;648
638;562
639;805
640;2996
641;1825
642;609
643;835
644;573
645;723
646;1404
647;2588
648;895
649;785
650;3091
651;802
652;782
653;530
654;686
655;2655
656;1002
657;600
658;656
659;1633
660;616
661;820
662;631
663;873
664;935
665;500
666;1379
667;498
668;1833
669;909
670;649
671;455
672;716
673;2473
674;3037
675;604
676;569
677;528
678;506
679;724
680;1244
681;2936
682;544
683;1014
684;314
685;557
686;546
687;2277
688;800
689;3776
690;341
691;547
692;485
693;454
694;497
695;770
696;568
697;3635
698;476
699;899
700;597
701;595
702;582
703;551
704;480
705;764
706;3825
707;365
708;3352
709;509
710;555
711;479
712;456
713;1950
714;477
715;592
716;609
717;558
718;527
719;535
720;568
721;3006
722;722
723;998
724;679
725;764
726;713
727;445
728;679
729;743
730;780
731;590
732;955
733;593
734;2439
735;850
736;496
737;2040
738;514
739;691
740;523
741;3454
742;794
743;563
744;880
745;429
746;1902
747;3155
748;1978
749;528
750;2809
751;689
752;1856
753;489
754;718
755;1149
756;858
757;663
758;430
759;1500
760;488
761;528
762;333
763;468
764;521
765;521
766;596
767;2338
768;469
769;1107
770;2515
771;739
772;965
773;769
774;605
775;516
776;729
777;748
778;759
779;676
780;602
781;1014
782;500
783;578
784;499
785;726
786;667
787;865
788;435
789;707
790;717
791;466
792;817
793;484
794;689
795;403
796;698
797;482
798;1491
799;478
800;2273
801;702
802;990
803;548
804;483
805;539
806;521
807;613
808;2104
809;718
810;933
811;3105
812;928
813;807
814;963
815;1492
816;485
817;725
818;748
819;774
820;559
821;530
822;644
823;452
824;654
825;1890
826;567
827;485
828;560
829;862
830;1703
831;589
832;640
833;454
834;658
835;3703
836;489
837;1923
838;531
839;3052
840;349
841;1119
842;951
843;581
844;466
845;1988
846;682
847;658
848;581
849;384
850;467
851;2362
852;1723
853;1176
854;705
855;1773
856;536
857;528
858;1575
859;2220
860;767
861;791
862;496
863;420
864;536
865;336
866;2537
867;2239
868;443
869;2401
870;602
871;391
872;681
873;612
874;922
875;977
876;1927
877;2394
878;475
879;419
880;482
881;493
882;774
883;519
884;822
885;446
886;649
887;779
888;474
889;490
890;3336
891;562
892;393
893;808
894;2857
895;842
896;671
897;359
898;1208
899;470
900;509
901;330
902;507
903;1524
904;911
905;510
906;435
907;472
908;307
909;882
910;587
911;2383
912;823
913;543
914;557
915;535
916;575
917;3829
918;528
919;502
920;483
921;3094
922;3477
923;720
924;606
925;857
926;1986
927;505
928;1417
929;623
930;574
931;904
932;2931
933;491
934;787
935;783
936;1984
937;1846
938;401
939;1767
940;749
941;2182
942;852
943;2826
944;755
945;978
946;473
947;1476
948;476
949;493
950;679
951;970
952;396
953;473
954;2389
955;807
956;881
957;443
958;2583
959;3241
960;486
961;1332
962;539
963;513
964;686
965;803
966;3104
967;457
968;828
969;581
970;669
971;600
972;598
973;311
974;713
975;2406
976;514
977;3274
978;557
979;720
980;453
981;526
982;2073
983;796
984;537
985;2341
986;301
987;597
988;1993
989;672
990;400
991;1234
992;2534
993;417
994;472
995;476
996;1268
997;868
998;674
999;418
1000;966
1001;911
1002;893
1003;639
1004;795
1005;519
1006;435
1007;2072
1008;486
1009;597
1010;591
1011;889
1012;769
1013;449
1014;439
1015;2035
1016;888
1017;591
1018;892
1019;474
1020;842
1021;3155
1022;3152
1023;753
1024;406
1025;567
1026;433
1027;591
1028;569
1029;616
1030;492
1031;722
1032;567
1033;2501
1034;1887
1035;2360
1036;800
1037;1323
1038;344
1039;627
1040;795
1041;1845
1042;3350
1043;346
1044;862
1045;857
1046;2301
1047;454
1048;820
1049;834
1050;363
1051;399
1052;480
1053;3065
1054;3235
1055;690
1056;549
1057;487
1058;3486
1059;709
1060;457
1061;2331
1062;636
1063;622
1064;518
1065;818
1066;721
1067;715
1068;540
1069;2257
1070;3265
1071;453
1072;508
1073;750
1074;908
1075;753
1076;499
1077;532
1078;697
1079;744
1080;491
1081;1703
1082;861
1083;595
1084;947
1085;465
1086;848
1087;926
1088;1672
1089;552
1090;480
1091;736
1092;513
1093;685
1094;644
1095;945
1096;507
1097;408
1098;617
1099;809
1100;3767
1101;3544
1102;2167
1103;388
1104;344
1105;3664
1106;714
1107;774
1108;2003
1109;511
1110;322
1111;746
1112;2850
1113;2671
1114;2790
1115;771
1116;670
1117;646
1118;668
1119;1162
1120;642
1121;434
1122;541
1123;460
1124;826
1125;1170
1126;725
1127;807
1128;1955
1129;814
1130;704
1131;695
1132;551
1133;481
1134;1568
1135;523
1136;511
1137;790
1138;828
1139;520
1140;1178
1141;651
1142;860
1143;456
1144;3729
1145;452
1146;630
1147;557
1148;3478
1149;305
1150;603
1151;912
1152;796
1153;565
1154;599
1155;678
1156;940
1157;2236
1158;662
1159;560
1160;806
1161;502
1162;1529
1163;1699
1164;677
1165;944
1166;735
1167;784
1168;536
1169;504
1170;673
1171;644
1172;2568
1173;1921
1174;571
1175;1513
1176;517
1177;546
1178;845
1179;423
1180;810
1181;589
1182;1024
1183;487
1184;791
1185;503
1186;435
1187;2887
1188;693
1189;682
1190;828
1191;589
1192;2912
1193;638
1194;969
1195;757
1196;478
1197;2258
1198;1106
1199;3799
1200;462
1201;700
1202;488
1203;3028
1204;4177
1205;2044
1206;770
1207;3984
1208;3641
1209;633
1210;569
1211;621
1212;508
1213;575
1214;714
1215;679
1216;1099
1217;700
1218;929
1219;3000
1220;819
1221;313
1222;539
1223;585
1224;2073
1225;722
1226;865
1227;731
1228;2623
1229;952
1230;465
1231;627
1232;1425
1233;1630
1234;630
1235;453
1236;2099
1237;2059
1238;516
1239;467
1240;779
1241;529
1242;1949
1243;656
1244;1029
1245;597
1246;1952
1247;470
1248;841
1249;396
1250;690
1251;3003
1252;978
1253;507
1254;643
1255;818
1256;776
1257;430
1258;553
1259;745
1260;922
1261;445
1262;998
1263;947
1264;4024
1265;843
1266;745
1267;524
1268;508
1269;2642
1270;912
1271;512
1272;864
1273;724
1274;408
1275;2735
1276;3750
1277;639
1278;611
1279;2772
1280;771
1281;518
1282;539
1283;1728
1284;550
1285;508
1286;432
1287;700
1288;2881
1289;838
1290;517
1291;699
1292;1672
1293;549
1294;472
1295;877
1296;2588
1297;493
1298;745
1299;464
1300;667
1301;511
1302;779
1303;646
1304;631
1305;431
1306;577
1307;337
1308;752
1309;651
1310;720
1311;400
1312;517
1313;493
1314;446
1315;594
1316;896
1317;443
1318;747
1319;343
1320;731
1321;573
1322;721
1323;761
1324;720
1325;485
1326;632
1327;1718
1328;2734
1329;1958
1330;906
1331;652
1332;521
1333;993
1334;463
1335;913
1336;895
1337;403
1338;511
1339;592
1340;680
1341;629
1342;372
1343;3246
1344;3058
1345;838
1346;606
1347;1508
1348;2417
1349;484
1350;454
1351;587
1352;735
1353;2044
1354;1627
1355;458
1356;2013
1357;481
1358;1864
1359;684
1360;806
1361;725
1362;529
1363;822
1364;623
1365;572
1366;823
1367;600
1368;464
1369;612
1370;3119
1371;485
1372;779
1373;418
1374;689
1375;649
1376;486
1377;671
1378;591
1379;737
1380;708
1381;537
1382;528
1383;2395
1384;1913
1385;4068
1386;315
1387;578
1388;640
1389;653
1390;807
1391;678
1392;3735
1393;391
1394;3305
1395;3168
1396;1274
1397;2101
1398;740
1399;518
1400;848
1401;3218
1402;2349
1403;2817
1404;1691
1405;517
1406;508
1407;2512
1408;317
1409;859
1410;704
1411;2555
1412;508
1413;3157
1414;548
1415;476
1416;617
1417;482
1418;644
1419;2893
1420;2749
1421;2169
1422;585
1423;465
1424;545
1425;529
1426;2605
1427;439
1428;857
1429;583
1430;829
1431;3594
1432;930
1433;2322
1434;1856
1435;411
1436;673
1437;632
1438;906
1439;611
1440;700
1441;579
1442;3065
1443;814
1444;609
1445;2586
1446;522
1447;614
1448;832
1449;823
1450;583
1451;1023
1452;544
1453;2603
1454;453
1455;924
1456;302
1457;3420
1458;728
1459;510
1460;3737
1461;635
1462;627
1463;603
1464;717
1465;601
1466;2844
1467;481
1468;611
1469;638
1470;743
1471;483
1472;603
1473;586
1474;2156
1475;2216
1476;276
1477;803
1478;626
1479;652
1480;972
1481;713
1482;696
1483;3060
1484;435
1485;413
1486;525
1487;2676
1488;488
1489;708
1490;1234
1491;766
1492;763
1493;569
1494;813
1495;796
1496;926
1497;590
1498;435
1499;501
1500;517
1501;745
1502;855
1503;377
1504;778
1505;664
1506;3079
1507;684
1508;925
1509;433
1510;779
1511;832
1512;352
1513;1795
1514;873
1515;1887
1516;1971
1517;892
1518;1112
1519;1132
1520;649
1521;689
1522;427
1523;502
1524;483
1525;833
1526;655
1527;643
1528;635
1529;449
1530;655
1531;566
1532;2063
1533;522
1534;833
1535;425
1536;752
1537;734
1538;487
1539;454
1540;821
1541;633
1542;660
1543;605
1544;664
1545;408
1546;948
1547;679
1548;584
1549;454
1550;489
1551;725
1552;809
1553;417
1554;553
1555;598
1556;497
1557;2616
1558;742
1559;746
1560;820
1561;753
1562;469
1563;491
1564;800
1565;435
1566;788
1567;441
1568;536
1569;2580
1570;978
1571;560
1572;2737
1573;524
1574;671
1575;752
1576;602
1577;2747
1578;747
1579;649
1580;534
1581;363
1582;2361
1583;714
1584;720
1585;498
1586;498
1587;570
1588;461
1589;2503
1590;439
1591;3382
1592;3748
1593;646
1594;464
1595;2111
1596;590
1597;434
1598;520
1599;659
1600;2784
1601;497
1602;740
1603;518
1604;3564
1605;461
1606;2471
1607;503
1608;644
1609;819
1610;2076
1611;552
1612;720
1613;668
1614;493
1615;689
1616;1051
1617;525
1618;2239
1619;540
1620;3122
1621;754
1622;495
1623;2886
1624;390
1625;1189
1626;765
1627;541
1628;2806
1629;699
1630;3852
1631;3014
1632;1276
1633;473
1634;835
1635;681
1636;2661
1637;682
1638;448
1639;941
1640;545
1641;506
1642;2821
1643;770
1644;1196
1645;2138
1646;661
1647;1897
1648;787
1649;648
1650;906
1651;1626
1652;878
1653;523
1654;416
1655;478
1656;501
1657;532
1658;1755
1659;3627
1660;678
1661;484
1662;712
1663;765
1664;595
1665;490
1666;610
1667;516
1668;453
1669;2900
1670;640
1671;434
1672;514
1673;636
1674;406
1675;477
1676;2769
1677;2147
1678;488
1679;2461
1680;1919
1681;1670
1682;1191
1683;1227
1684;866
1685;848
1686;2859
1687;450
1688;560
1689;363
1690;696
1691;409
1692;637
1693;854
1694;487
1695;774
1696;919
1697;926
1698;436
1699;718
1700;645
1701;699
1702;424
1703;641
1704;409
1705;655
1706;698
1707;525
1708;587
1709;548
1710;664
1711;773
1712;896
1713;444
1714;805
1715;581
1716;698
1717;510
1718;750
1719;534
1720;762
1721;622
1722;2926
1723;547
1724;907
1725;816
1726;945
1727;676
1728;542
1729;2187
1730;452
1731;789
1732;1190
1733;2256
1734;2205
1735;444
1736;472
1737;799
1738;709
1739;676
1740;935
1741;601
1742;592
1743;454
1744;3528
1745;1941
1746;537
1747;505
1748;561
1749;536
1750;852
1751;946
1752;1102
1753;1824
1754;477
1755;593
1756;3768
1757;896
1758;682
1759;707
1760;771
1761;630
1762;661
1763;667
1764;1871
1765;448
1766;1072
1767;755
1768;501
1769;384
1770;755
1771;522
1772;447
1773;911
1774;791
1775;436
1776;2252
1777;543
1778;769
1779;1233
1780;1498
1781;393
1782;1785
1783;3224
1784;653
1785;749
1786;515
1787;539
1788;717
1789;356
1790;871
1791;1992
1792;512
1793;457
1794;728
1795;715
1796;955
1797;606
1798;711
1799;1017
1800;2808
1801;778
1802;481
1803;469
1804;3675
1805;674
1806;487
1807;2746
1808;885
1809;2826
1810;589
1811;697
1812;739
1813;484
1814;727
1815;451
1816;2065
1817;3073
1818;687
1819;732
1820;566
1821;596
1822;713
1823;2090
1824;438
1825;512
1826;500
1827;640
1828;733
1829;469
1830;390
1831;602
1832;492
1833;779
1834;778
1835;661
1836;633
1837;417
1838;588
1839;890
1840;819
1841;627
1842;775
1843;521
1844;366
1845;729
1846;530
1847;874
1848;849
1849;646
1850;440
1851;684
1852;998
1853;2440
1854;584
1855;1603
1856;854
1857;472
1858;1518
1859;500
1860;1044
1861;3901
1862;505
1863;560
1864;2299
1865;516
1866;921
1867;434
1868;460
1869;710
1870;490
1871;413
1872;433
1873;1190
1874;683
1875;669
1876;594
1877;607
1878;526
1879;575
1880;852
1881;416
1882;608
1883;636
1884;416
1885;546
1886;485
1887;601
1888;595
1889;612
1890;1724
1891;1843
1892;553
1893;743
1894;3448
1895;3681
1896;737
1897;571
1898;2681
1899;389
1900;558
1901;532
1902;702
1903;2833
1904;449
1905;561
1906;776
1907;849
1908;821
1909;480
1910;528
1911;1007
1912;658
1913;743
1914;337
1915;758
1916;534
1917;3669
1918;496
1919;888
1920;577
1921;816
1922;503
1923;729
1924;901
1925;495
1926;602
1927;623
1928;756
1929;516
1930;554
1931;511
1932;732
1933;362
1934;508
1935;663
1936;608
1937;1399
1938;625
1939;438
1940;464
1941;419
1942;2185
1943;490
1944;521
1945;408
1946;770
1947;534
1948;766
1949;939
1950;1680
1951;3383
1952;505
1953;515
1954;693
1955;2998
1956;2942
1957;1150
1958;1852
1959;1448
1960;589
1961;3482
1962;1522
1963;438
1964;306
1965;554
1966;3014
1967;483
1968;1034
1969;949
1970;2441
1971;2025
1972;1726
1973;806
1974;1867
1975;810
1976;722
1977;734
1978;543
1979;724
1980;602
1981;484
1982;821
1983;650
1984;496
1985;941
1986;575
1987;450
1988;594
1989;2011
1990;448
1991;1769
1992;534
1993;953
1994;429
1995;473
1996;667
1997;774
1998;4017
1999;907
2000;893
2001;560
2002;1009
2003;593
2004;873
2005;462
2006;703
2007;566
2008;3273
2009;3150
2010;452
2011;635
2012;2018
2013;828
2014;937
2015;569
2016;2847
2017;2551
2018;468
2019;565
2020;548
2021;563
2022;2667
2023;3334
2024;498
2025;551
2026;542
2027;838
2028;445
2029;539
2030;831
2031;299
2032;3194
2033;736
2034;556
2035;682
2036;459
2037;333
2038;484
2039;622
2040;598
2041;1149
2042;947
2043;457
2044;1028
2045;952
2046;885
2047;2716
2048;621
2049;484
2050;714
2051;905
2052;623
2053;658
2054;2572
2055;595
2056;631
2057;634
2058;675
2059;464
2060;406
2061;459
2062;956
2063;2735
2064;697
2065;407
2066;603
2067;798
2068;816
2069;1178
2070;649
2071;1092
2072;677
2073;752
2074;364
2075;448
2076;804
2077;3501
2078;940
2079;874
2080;690
2081;524
2082;785
2083;419
2084;1958
2085;698
2086;652
2087;533
2088;766
2089;3378
2090;575
2091;720
2092;545
2093;652
2094;1288
2095;1003
2096;636
2097;853
2098;263
2099;782
2100;1433
2101;2170
2102;1589
2103;3358
2104;613
2105;385
2106;731
2107;2179
2108;793
2109;482
2110;3096
2111;537
2112;2101
2113;586
2114;663
2115;714
2116;645
2117;645
2118;710
2119;751
2120;421
2121;731
2122;1359
2123;484
2124;2580
2125;516
2126;3093
2127;3901
2128;385
2129;618
2130;471
2131;3081
2132;582
2133;570
2134;2152
2135;729
2136;771
2137;598
2138;305
2139;533
2140;1838
2141;928
2142;935
2143;451
2144;648
2145;456
2146;541
2147;656
2148;943
2149;2852
2150;464
2151;2937
2152;1174
2153;441
2154;978
2155;2551
2156;841
2157;422
2158;627
2159;603
2160;480
2161;512
2162;723
2163;2429
2164;632
2165;592
2166;447
2167;2082
2168;572
2169;549
2170;467
2171;772
2172;779
2173;3034
2174;574
2175;1258
2176;2581
2177;531
2178;444
2179;421
2180;538
2181;527
2182;999
2183;2051
2184;644
2185;477
2186;640
2187;540
2188;864
2189;3212
2190;2490
2191;975
2192;2984
2193;393
2194;537
2195;778
2196;2578
2197;2080
2198;553
2199;771
2200;489
2201;657
2202;940
2203;888
2204;460
2205;586
2206;2340
2207;938
2208;398
2209;634
2210;2088
2211;2374
2212;397
2213;1532
2214;971
2215;724
2216;1083
2217;505
2218;1173
2219;882
2220;3176
2221;1123
2222;354
2223;504
2224;875
2225;483
2226;756
2227;478
2228;791
2229;3338
2230;517
2231;1055
2232;787
2233;564
2234;709
2235;429
2236;631
2237;961
2238;594
2239;620
2240;465
2241;428
2242;661
2243;559
2244;780
2245;1750
2246;587
2247;698
2248;501
2249;855
2250;682
2251;429
2252;465
2253;634
2254;653
2255;511
2256;893
2257;460
2258;552
2259;1051
2260;525
2261;562
2262;3312
2263;627
2264;506
2265;1282
2266;3236
2267;971
2268;715
2269;961
2270;2295
2271;341
2272;1841
2273;524
2274;722
2275;2238
2276;476
2277;794
2278;666
2279;1748
2280;2034
2281;852
2282;2258
2283;785
2284;564
2285;547
2286;758
2287;480
2288;954
2289;4200
2290;514
2291;703
2292;465
2293;809
2294;780
2295;2458
2296;440
2297;429
2298;551
2299;588
2300;485
2301;700
2302;643
2303;540
2304;445
2305;831
2306;710
2307;679
2308;820
2309;504
2310;809
2311;1096
2312;881
2313;570
2314;665
2315;1268
2316;812
2317;602
2318;452
2319;468
2320;696
2321;2082
2322;2132
2323;539
2324;2291
2325;537
2326;725
2327;737
2328;620
2329;2862
2330;588
2331;587
2332;759
2333;3237
2334;2188
2335;618
2336;2098
2337;879
2338;465
2339;505
2340;480
2341;2319
2342;762
2343;552
2344;635
2345;3203
2346;468
2347;677
2348;739
2349;858
2350;906
2351;763
2352;848
2353;425
2354;3952
2355;2405
2356;466
2357;676
2358;2529
2359;2381
2360;1839
2361;665
2362;1053
2363;745
2364;521
2365;616
2366;448
2367;357
2368;483
2369;662
2370;2076
2371;2192
2372;518
2373;421
2374;589
2375;814
2376;3803
2377;1082
2378;500
2379;360
2380;536
2381;432
2382;864
2383;308
2384;3082
2385;2869
2386;651
2387;542
2388;644
2389;2538
2390;539
2391;745
2392;2443
2393;370
2394;515
2395;683
2396;2694
2397;561
2398;848
2399;1070
2400;699
2401;532
2402;758
2403;729
2404;2632
2405;587
2406;2654
2407;893
2408;502
2409;314
2410;435
2411;283
2412;472
2413;545
2414;666
2415;653
2416;1012
2417;772
2418;2406
2419;531
2420;942
2421;562
2422;644
2423;579
2424;2474
2425;487
2426;554
2427;284
2428;483
2429;984
2430;2311
2431;575
2432;376
2433;647
2434;973
2435;828
2436;683
2437;620
2438;380
2439;586
2440;836
2441;2527
2442;606
2443;531
2444;501
2445;2075
2446;600
2447;548
2448;525
2449;699
2450;712
2451;1246
2452;911
2453;1026
2454;515
2455;2293
2456;567
2457;567
2458;1421
2459;479
2460;3089
2461;673
2462;723
2463;914
2464;639
2465;2913
2466;698
2467;455
2468;847
2469;3412
2470;3550
2471;507
2472;535
2473;1095
2474;3289
2475;702
2476;519
2477;515
2478;517
2479;571
2480;802
2481;512
2482;323
2483;514
2484;850
2485;785
2486;509
2487;1083
2488;490
2489;560
2490;564
2491;724
2492;424
2493;545
2494;583
2495;729
2496;997
2497;609
2498;659
2499;560
2500;3947
2501;443
2502;404
2503;852
2504;575
2505;654
2506;2086
2507;2423
2508;870
2509;1359
2510;1045
2511;321
2512;495
2513;954
2514;477
2515;403
2516;469
2517;737
2518;753
2519;1225
2520;504
2521;1206
2522;761
2523;679
2524;1758
2525;1564
2526;963
2527;472
2528;462
2529;570
2530;901
2531;2026
2532;2551
2533;628
2534;746
2535;537
2536;1007
2537;565
2538;474
2539;1182
2540;483
2541;816
2542;680
2543;494
2544;2880
2545;640
2546;833
2547;617
2548;489
2549;612
2550;526
2551;639
2552;516
2553;638
2554;489
2555;473
2556;962
2557;1178
2558;598
2559;468
2560;2087
2561;2916
2562;784
2563;564
2564;510
2565;442
2566;700
2567;769
2568;623
2569;555
2570;640
2571;554
2572;486
2573;427
2574;327
2575;496
2576;517
2577;1127
2578;554
2579;544
2580;660
2581;482
2582;750
2583;2135
2584;425
2585;669
2586;677
2587;3769
2588;906
2589;558
2590;1430
2591;426
2592;764
2593;586
2594;426
2595;676
2596;2061
2597;659
2598;3361
2599;717
2600;725
2601;438
2602;650
2603;412
2604;439
2605;452
2606;956
2607;748
2608;485
2609;2397
2610;1034
2611;504
2612;515
2613;1006
2614;2317
2615;739
2616;3548
2617;653
2618;968
2619;600
2620;581
2621;329
2622;3528
2623;1887
2624;492
2625;937
2626;887
2627;504
2628;743
2629;727
2630;1226
2631;2853
2632;497
2633;1196
2634;311
2635;400
2636;491
2637;621
2638;607
2639;330
2640;370
2641;658
2642;2482
2643;457
2644;698
2645;723
2646;2933
2647;2153
2648;535
2649;763
2650;447
2651;1020
2652;407
2653;308
2654;421
2655;597
2656;693
2657;491
2658;1822
2659;1725
2660;858
2661;490
2662;654
2663;642
2664;537
2665;465
2666;499
2667;3802
2668;538
2669;378
2670;496
2671;2442
2672;483
2673;888
2674;778
2675;564
2676;965
2677;2102
2678;1006
2679;2275
2680;515
2681;1026
2682;367
2683;446
2684;572
2685;835
2686;1632
2687;603
2688;2678
2689;549
2690;340
2691;815
2692;921
2693;480
2694;494
2695;872
2696;717
2697;1021
2698;1165
2699;766
2700;633
2701;325
2702;2403
2703;711
2704;539
2705;487
2706;543
2707;2161
2708;642
2709;608
2710;552
2711;1972
2712;678
2713;755
2714;661
2715;3727
2716;555
2717;537
2718;526
2719;675
2720;643
2721;459
2722;553
2723;437
2724;576
2725;584
2726;608
2727;455
2728;590
2729;602
2730;525
2731;846
2732;465
2733;751
2734;713
2735;573
2736;577
2737;984
2738;765
2739;506
2740;601
2741;1071
2742;506
2743;2463
2744;524
2745;2363
2746;937
2747;815
2748;681
2749;507
2750;1841
2751;555
2752;656
2753;773
2754;504
2755;648
2756;527
2757;432
2758;623
2759;492
2760;484
2761;679
2762;996
2763;534
2764;714
2765;757
2766;530
2767;370
2768;497
2769;565
2770;734
2771;507
2772;3141
2773;804
2774;738
2775;484
2776;755
2777;581
2778;826
2779;364
2780;748
2781;834
2782;834
2783;769
2784;1546
2785;491
2786;741
2787;845
2788;441
2789;466
2790;980
2791;555
2792;576
2793;471
2794;3763
2795;2730
2796;654
2797;900
2798;681
2799;708
2800;386
2801;504
2802;882
2803;473
2804;2293
2805;1101
2806;403
2807;1104
2808;461
2809;1105
2810;4153
2811;1021
2812;364
2813;367
2814;503
2815;688
2816;709
2817;490
2818;3703
2819;511
2820;734
2821;524
2822;635
2823;414
2824;529
2825;2547
2826;2045
2827;628
2828;567
2829;840
2830;731
2831;476
2832;804
2833;980
2834;450
2835;551
2836;860
2837;730
2838;978
2839;598
2840;728
2841;530
2842;556
2843;610
2844;2303
2845;2830
2846;393
2847;1044
2848;620
2849;1195
2850;1092
2851;1165
2852;459
2853;902
2854;1837
2855;824
2856;521
2857;532
2858;429
2859;810
2860;702
